state_name,industry_name,YEAR,firms_01: Total,firms_02: <5,firms_03: 5-9,firms_04: 10-19,firms_05: <20,firms_06: 20-99,firms_07: 100-499,firms_08: <500,firms_09: 500+,establishments_01: Total,establishments_02: <5,establishments_03: 5-9,establishments_04: 10-19,establishments_05: <20,establishments_06: 20-99,establishments_07: 100-499,establishments_08: <500,establishments_09: 500+,employment_01: Total,employment_02: <5,employment_03: 5-9,employment_04: 10-19,employment_05: <20,employment_06: 20-99,employment_07: 100-499,employment_08: <500,employment_09: 500+,annual_payroll_01: Total,annual_payroll_02: <5,annual_payroll_03: 5-9,annual_payroll_04: 10-19,annual_payroll_05: <20,annual_payroll_06: 20-99,annual_payroll_07: 100-499,annual_payroll_08: <500,annual_payroll_09: 500+
Alabama,Manufacturing,2019,18795,5763,2533,2237,11020,3153,1487,16256,2161,20517,5768,2538,2263,11056,3277,1753,16705,3362,1292367,11118,17052,30641,62663,129352,196112,424090,790676,70414369000,506506000,608187000,1241431000,2551728000,5970277000,8936063000,19168340000,46674703000
Alabama,"Mining, Quarrying, and Oil and Gas Extraction",2019,786,265,26,65,388,159,40,617,158,1007,265,26,65,388,173,54,651,343,30233,402,205,904,1802,4700,4537,12273,15860,2448204000,26776000,8757000,46326000,104628000,360995000,333704000,895366000,1351530000
Alabama,Other,2019,129,123,4,0,128,0,0,129,0,129,123,4,0,128,0,0,129,0,186,128,21,0,159,0,0,186,0,3886000,3338000,211000,0,3614000,0,0,3886000,0
Alabama,Other Services (except Public Administration),2019,50973,31445,10387,4797,46675,3242,399,50386,540,54683,31460,10472,4976,46955,4081,809,52033,2302,408016,60535,67038,63357,191440,116706,33111,344551,57813,11835551000,1543855000,1639389000,1657945000,4860030000,2993628000,1026760000,9064526000,2626470000
Alabama,"Professional, Scientific, and Technical Services",2019,41877,27069,5881,3580,36600,2684,1096,40431,1424,47148,27069,5901,3706,36748,3223,1433,41463,5420,540779,44069,38352,47329,130414,88739,103453,324674,212181,42617467000,2280556000,2118098000,2721574000,7147002000,6670377000,9341638000,23288322000,19214055000
Alabama,Real Estate and Rental and Leasing,2019,16737,12445,1725,798,14990,657,493,16182,543,22765,12474,1789,944,15229,1129,2333,18828,3918,117525,17943,10991,9941,39048,19430,26949,86371,31066,5320550000,747408000,437172000,447645000,1639958000,1100050000,1045856000,3837713000,1475544000
Alabama,Retail Trade,2019,53998,30550,10906,5356,46842,4102,913,51982,1980,88620,30670,11141,5909,47754,6710,3333,58139,29560,1140568,59210,71501,70007,201099,141979,84588,432004,702548,31347028000,1516530000,1918038000,2158384000,5601860000,5138044000,3051735000,13927410000,17232355000
Alabama,Total,2019,74669,40111,13439,8548,62098,7750,2149,71997,2672,100731,40187,13591,8956,62734,10172,5810,78716,22015,1758609,71272,88501,114107,273880,287447,261341,822668,935941,79548202000,2761457000,3103613000,4241159000,10106229000,11737125000,11874441000,33717795000,45830407000
Alabama,Transportation and Warehousing,2019,13198,7165,1450,1217,9924,1314,598,11934,1205,15853,7166,1450,1217,9925,1508,807,12357,3403,347323,11606,9613,16523,38425,44752,43702,131408,211274,16330428000,497587000,366928000,672336000,1569187000,1880307000,1945711000,5634750000,10561384000
Alabama,Utilities,2019,542,131,135,24,311,99,27,459,77,1744,131,135,24,311,199,92,641,1097,78230,326,900,286,1663,5778,2372,10290,67439,8285928000,11129000,40744000,14835000,78413000,462834000,218687000,817114000,7448803000
Alabama,Wholesale Trade,2019,19228,7967,2742,2127,12950,2501,1280,16832,2344,25480,7994,2765,2221,13094,3295,2424,18930,6440,376600,13646,17786,27349,59843,74629,76290,214820,155858,22235670000,717851000,931522000,1570374000,3269879000,4313109000,4324832000,12147860000,9787048000
Alaska,Accommodation and Food Services,2019,9530,4575,1942,1356,7888,1270,154,9325,191,11040,4590,1949,1391,7945,1661,697,10335,684,135335,5795,13212,18059,37180,45018,20591,103500,31530,3934725000,436295000,317835000,415646000,1173120000,1169960000,526870000,2911360000,1006582000
Alaska,Administrative and Support and Waste Management and Remediation Services,2019,5006,2882,705,482,4118,290,98,4561,412,5846,2882,715,501,4150,352,221,4832,914,109047,3844,4623,6192,15185,9574,11206,38523,66316,5651182000,230372000,177615000,306132000,736797000,467091000,470412000,1812733000,3594649000
Alaska,"Agriculture, Forestry, Fishing and Hunting",2019,2340,2204,53,4,2291,17,0,2321,4,2380,2204,53,4,2291,17,0,2361,4,2561,1002,319,59,1677,432,0,2387,35,232583000,147324000,16516000,1636000,173048000,29019000,0,216088000,3319000
Alaska,"Arts, Entertainment, and Recreation",2019,2822,2015,292,199,2552,174,20,2778,17,2962,2020,297,229,2592,184,35,2843,60,27592,2276,1994,2657,7386,6157,2023,16756,4539,595947000,152990000,41316000,65470000,278446000,147404000,26648000,490805000,48328000
Alaska,Construction,2019,12391,8632,1947,800,11428,634,68,12180,185,12635,8633,1947,806,11435,669,92,12255,348,80580,11916,12635,11014,36095,20890,5712,65240,14831,7468570000,842356000,868393000,911564000,2659790000,2208698000,559624000,5713785000,1697381000
Alaska,Educational Services,2019,1232,562,251,147,977,121,25,1167,53,1407,562,256,166,1002,123,139,1317,71,14665,810,1765,1824,4512,3995,2741,13330,1150,384526000,26095000,45264000,49961000,124109000,92737000,81407000,366671000,15424000
Alaska,Finance and Insurance,2019,2138,1062,341,76,1536,92,55,1725,376,3920,1062,346,89,1566,189,250,2113,1668,36045,1833,2126,903,5321,2746,5280,15462,19372,2856625000,109610000,120778000,58624000,320225000,176810000,387095000,1083356000,1662074000
Alaska,Health Care and Social Assistance,2019,11111,5191,2523,1558,9317,1023,350,10761,296,13590,5206,2528,1608,9387,1497,903,11918,1325,254807,9120,17086,20664,47328,36482,49669,137459,110284,16224343000,632950000,919118000,1279596000,2856247000,2114620000,2648618000,7811300000,8169576000
Alaska,Information,2019,1004,362,137,109,667,90,31,845,128,2055,367,137,109,672,178,160,1098,903,32671,563,883,1325,3159,2876,2643,10814,20787,2368484000,25342000,40269000,61402000,145077000,173527000,184362000,567194000,1768486000
Alaska,Management of Companies and Enterprises,2019,629,53,33,23,115,131,124,372,257,850,53,33,23,115,140,148,405,445,25675,41,190,99,360,1750,3411,5530,20145,3712280000,2713000,22801000,5007000,32650000,127695000,273274000,435095000,3277185000
Alaska,Manufacturing,2019,2257,1158,295,196,1852,117,18,2063,89,2603,1158,295,204,1862,139,63,2144,283,60309,1737,1887,2557,7897,3815,3749,18238,38348,3673103000,154340000,82968000,144630000,460934000,221669000,304149000,1139734000,2264992000
Alaska,"Mining, Quarrying, and Oil and Gas Extraction",2019,623,244,54,45,362,49,61,490,126,742,244,54,45,362,50,61,491,242,49976,241,323,667,1403,2121,7302,12805,35882,6274522000,33168000,30585000,90357000,169828000,333658000,665368000,1455044000,4660013000
Alaska,Other,2019,48,48,0,0,48,0,0,48,0,48,48,0,0,48,0,0,48,0,31,31,0,0,31,0,0,31,0,1807000,1807000,0,0,1807000,0,0,1807000,0
Alaska,Other Services (except Public Administration),2019,8573,5266,1767,770,7860,341,65,8334,196,9311,5276,1808,818,7965,507,204,8933,323,49665,9604,11429,9953,31451,10707,1279,45643,2793,1887399000,336229000,422271000,362080000,1148131000,408069000,58985000,1709334000,137697000
Alaska,"Professional, Scientific, and Technical Services",2019,8700,5549,1053,696,7370,450,176,8052,618,9792,5549,1060,726,7408,604,239,8335,1374,96634,8065,6884,8947,24380,13662,8737,48467,47191,7586433000,535976000,434819000,730703000,1734313000,1150952000,635967000,3658143000,3903726000
Alaska,Real Estate and Rental and Leasing,2019,4453,3340,446,183,4034,133,46,4264,162,4910,3345,471,213,4102,198,114,4528,330,22785,4411,2782,2362,10040,3262,2156,17883,4143,1242105000,208333000,122517000,124149000,475887000,157263000,115115000,883210000,319161000
Alaska,Retail Trade,2019,9287,4502,1788,1161,7556,880,91,8667,532,12277,4552,1865,1284,7825,1348,213,9718,2273,167285,7123,11736,14623,34410,24366,6364,68600,87800,5748126000,292852000,389634000,455342000,1165239000,948604000,253946000,2508117000,2784240000
Alaska,Total,2019,17365,10398,2965,1744,15107,1274,310,16691,674,21399,10435,3022,1872,15329,1914,1087,18330,3069,264971,14795,19615,23106,57516,44501,36500,138517,126454,16571790000,923333000,893546000,1159150000,2976029000,2433913000,2133904000,7543846000,9027944000
Alaska,Transportation and Warehousing,2019,4636,2804,447,272,3629,295,165,4190,391,5890,2809,452,272,3639,435,456,4656,1132,98038,3074,2831,3557,10552,8753,11333,34433,60017,8367780000,305942000,133535000,185017000,682202000,653982000,713880000,2279596000,5820054000
Alaska,Utilities,2019,300,71,49,31,167,75,25,279,11,521,71,49,39,177,123,120,447,42,10183,143,342,365,1032,2330,4032,8582,751,1058835000,6879000,21327000,20089000,59649000,216281000,457369000,870856000,85676000
Alaska,Wholesale Trade,2019,2666,893,201,155,1427,255,115,1986,590,3633,898,207,176,1480,313,224,2251,1251,41190,1478,1322,2016,6196,6036,5947,22202,16379,2828353000,91866000,79827000,124341000,379569000,410832000,364506000,1391971000,1252867000
Arizona,Accommodation and Food Services,2019,46298,13480,9100,9992,32578,10910,1385,44882,1408,67560,13480,9179,10110,32775,12306,5670,50760,16773,1588680,21805,62141,136270,220255,412756,218650,851905,736218,33451620000,811455000,1096677000,2470010000,4378790000,7943373000,4303475000,16632640000,16805701000
Arizona,Administrative and Support and Waste Management and Remediation Services,2019,38294,22791,5159,3327,31306,3434,1252,36045,2234,43920,22806,5179,3359,31373,3658,1393,36484,7411,1514260,34738,33837,43393,112208,131665,190042,437626,1075233,55265135000,1507165000,1173379000,1543792000,4236582000,4898209000,6756692000,16044744000,39153213000
Arizona,"Agriculture, Forestry, Fishing and Hunting",2019,1054,715,127,51,912,91,14,1039,12,1079,715,127,51,912,91,26,1054,20,11166,943,751,695,2559,4050,1576,9451,1372,371818000,50082000,30917000,23043000,110579000,132445000,46394000,341833000,23988000
Arizona,"Arts, Entertainment, and Recreation",2019,9682,5467,1144,1013,7670,1237,394,9348,322,11593,5467,1154,1013,7680,1305,823,9980,1593,273054,7212,7520,13822,28890,46839,62062,141665,129770,9840929000,324562000,175670000,294315000,805545000,963345000,3173900000,5034430000,4770369000
Arizona,Construction,2019,64584,38025,10853,7122,56006,6407,1261,63708,862,65445,38025,10853,7131,56015,6460,1445,63960,1467,868085,60320,71479,94587,226470,253430,187229,671545,195386,49587015000,2913200000,3086608000,4440439000,10442145000,13256810000,10933528000,34911520000,14605409000
Arizona,Educational Services,2019,10210,4857,1425,1322,7612,1689,517,9837,365,11340,4862,1430,1337,7637,1831,714,10205,1118,327070,6422,9680,17758,33957,69159,71766,175640,150871,13063545000,305849000,244825000,451950000,1005604000,2277685000,2812628000,6123050000,6914042000
Arizona,Finance and Insurance,2019,27645,19738,2924,924,23633,882,802,25350,2281,48379,19779,2939,996,23761,1479,2424,27726,20637,884129,30639,18970,11793,61822,29592,52119,144687,738267,69373796000,1944660000,1087784000,891031000,3956258000,2672620000,4236547000,10978488000,58345143000
Arizona,Health Care and Social Assistance,2019,73879,40589,13293,8599,62494,7211,2124,71850,2009,98040,40674,13423,8859,62969,9885,6299,79215,18595,1928310,60180,88988,114399,263655,279617,335221,880253,1046852,101257470000,4483642000,3956440000,4956415000,13399782000,11789825000,14525205000,39819798000,61357182000
Arizona,Information,2019,7608,3995,817,484,5335,689,437,6515,1068,13155,4005,827,504,5375,938,584,6960,6148,292341,5823,5446,6397,18063,23565,28377,72079,218524,21692038000,367446000,276522000,380541000,1045977000,1410424000,2295674000,5007116000,16603993000
Arizona,Management of Companies and Enterprises,2019,3267,345,80,80,505,476,732,1713,1554,4764,345,80,80,505,484,800,1789,2975,290788,360,305,615,1280,6678,22780,30738,260050,23968170000,50845000,24350000,43820000,119015000,434195000,1616375000,2169585000,21798585000
Arizona,Manufacturing,2019,20358,7786,3083,2546,13987,3137,990,18643,1429,21393,7786,3087,2551,13997,3254,1158,18950,2122,756133,13873,20922,34368,73700,120573,108762,333142,385163,48194513000,679213000,812174000,1424181000,3118581000,5719593000,5715407000,16023335000,29760720000
Arizona,"Mining, Quarrying, and Oil and Gas Extraction",2019,740,285,91,38,442,100,33,616,116,989,285,91,38,442,117,37,637,343,52473,510,648,519,1857,3460,2078,8734,43436,3877736000,24835000,46799000,23564000,106679000,266940000,212076000,699720000,3152702000
Arizona,Other,2019,177,162,11,3,176,0,0,177,0,177,162,11,3,176,0,0,177,0,317,150,80,38,268,0,0,317,0,6799000,4621000,1501000,439000,6561000,0,0,6799000,0
Arizona,Other Services (except Public Administration),2019,53402,32757,10183,5281,48241,3639,722,52640,713,59404,32792,10253,5523,48589,5082,1799,55519,3590,475335,55741,66818,71237,193970,129020,69009,393495,75735,16396290000,1840633000,2043851000,2186755000,6075900000,4016236000,2414811000,12555365000,3623005000
Arizona,"Professional, Scientific, and Technical Services",2019,86640,64880,8807,4934,78661,4288,1336,84339,2275,94020,64885,8853,5000,78780,4964,1965,85770,8198,805765,85180,57342,64882,207860,141940,84956,436720,368216,64739855000,5358895000,3321772000,4037365000,12742065000,10275180000,6845631000,29987660000,34691349000
Arizona,Real Estate and Rental and Leasing,2019,44057,36907,3044,1328,41294,1117,598,43054,999,53575,36915,3144,1393,41467,1681,1951,45245,8325,267305,40386,19347,17033,76907,34758,43770,157485,109787,14208170000,2226940000,800765000,886656000,3926190000,1836080000,2329782000,8179985000,6024144000
Arizona,Retail Trade,2019,49142,27101,9206,5183,41515,4017,1000,46631,2473,87925,27176,9537,5690,42430,6389,3155,52270,35208,1638605,47178,61188,67896,176505,137533,96988,414675,1188505,52494695000,1562442000,1773364000,2071037000,5412645000,4957091000,4840252000,15344280000,36330822000
Arizona,Total,2019,113832,68617,17012,11282,96911,10603,2889,110403,3429,147163,68693,17219,11630,97542,13130,6894,117566,29597,2614641,101082,112703,150576,364361,397520,349611,1111492,1503149,129707807000,5249673000,4360781000,5797342000,15407796000,16328958000,16467955000,48204709000,81503098000
Arizona,Transportation and Warehousing,2019,15537,8356,1820,1441,11704,1594,685,14039,1433,18099,8366,1837,1461,11758,1713,845,14393,3612,514430,11307,12045,19139,43210,53718,42945,143630,358939,26932682000,556350000,486868000,766705000,1837101000,2288092000,1954350000,6201563000,20027770000
Arizona,Utilities,2019,898,435,134,45,638,39,59,749,139,1528,435,139,45,643,82,125,863,651,62463,738,834,530,2257,1842,7036,11542,50701,6533499000,27627000,32571000,28215000,97906000,133603000,631002000,899467000,5613597000
Arizona,Wholesale Trade,2019,26662,13471,3359,2373,19287,2978,1429,23769,2849,32485,13481,3406,2434,19415,3305,2070,24880,7505,499740,20736,21679,30205,73430,87142,69723,233480,263206,35412895000,1150897000,1181275000,1734533000,4107365000,5406572000,3969785000,13629895000,21615065000
Arkansas,Accommodation and Food Services,2019,23115,7493,4369,4792,16668,5102,567,22363,750,30388,7503,4389,4902,16808,6005,2127,24968,5418,550425,11850,29777,66053,107820,183714,79246,371555,178868,9006142000,359812000,456937000,1008204000,1827112000,2979105000,1227290000,6049547000,2956391000
Arkansas,Administrative and Support and Waste Management and Remediation Services,2019,12152,7096,1732,973,9883,1018,297,11259,869,14447,7101,1732,1017,9933,1136,392,11549,2867,325441,11471,11621,13267,37178,37336,34866,112533,211392,8902455000,575737000,384075000,484151000,1475479000,1191368000,1063592000,3834071000,5021973000
Arkansas,"Agriculture, Forestry, Fishing and Hunting",2019,3109,1717,775,342,2851,150,25,3048,45,3188,1717,775,354,2864,150,25,3063,95,23575,2940,5064,4358,12443,4489,3225,20725,1908,1134666000,149465000,234199000,206960000,594950000,175506000,104809000,900816000,159492000
Arkansas,"Arts, Entertainment, and Recreation",2019,3924,2331,597,384,3353,402,63,3845,62,4140,2331,597,392,3361,417,91,3896,182,52887,3654,4038,5152,13249,14783,10247,41132,4774,1156264000,97879000,74462000,91642000,275750000,316555000,193304000,869217000,108646000
Arkansas,Construction,2019,27455,17015,4694,2962,24680,2206,210,27153,279,27705,17020,4694,2962,24685,2244,262,27270,412,248875,27510,30503,39849,97985,80380,29912,212615,31172,12697565000,1058440000,1164065000,1759967000,3986640000,4143777000,1668940000,10060280000,2290023000
Arkansas,Educational Services,2019,2915,1410,457,274,2162,453,146,2804,102,3104,1410,457,281,2172,516,216,2949,146,81492,2318,3021,3627,9136,17711,28970,58072,23315,2127187000,54201000,60874000,61335000,181502000,466172000,901915000,1611757000,510150000
Arkansas,Finance and Insurance,2019,12466,8489,1547,463,10545,560,361,11516,931,22274,8512,1567,610,10737,1647,2619,15090,7131,199622,14339,9809,6118,30642,18905,33608,85043,113845,13635070000,660807000,450594000,338323000,1475366000,1106243000,2025949000,4794858000,8767561000
Arkansas,Health Care and Social Assistance,2019,30799,15385,5611,3678,24710,3585,1412,29741,1017,41391,15410,5671,3830,24947,5216,3762,33996,7300,932154,24274,37806,48758,111125,154723,189357,456159,468573,44146753000,1810663000,1612240000,1999626000,5431562000,5653863000,6554612000,17672186000,26175805000
Arkansas,Information,2019,2776,1102,409,258,1801,289,98,2249,501,5913,1107,409,273,1821,360,288,2572,3291,104261,1767,2772,3674,8490,9245,6005,26864,76688,7262249000,92027000,101852000,154841000,363144000,482831000,577455000,1533520000,5679927000
Arkansas,Management of Companies and Enterprises,2019,1413,78,12,59,154,301,379,837,573,5530,78,12,64,159,310,408,880,4647,185945,65,68,289,450,3630,9010,13130,172546,20855470000,8356000,5532000,11440000,27319000,166915000,575649000,775040000,20056568000
Arkansas,Manufacturing,2019,11177,3495,1630,1296,6806,1637,513,9488,1390,12355,3495,1630,1314,6824,1789,610,9773,2229,784991,7028,11026,17654,38609,63753,59002,195955,530747,37584447000,253743000,359403000,655289000,1397226000,2730549000,2658555000,8337088000,26361962000
Arkansas,"Mining, Quarrying, and Oil and Gas Extraction",2019,1302,634,187,88,925,105,36,1097,203,1489,634,187,88,925,115,50,1124,363,19748,1022,1265,1334,3769,3404,1441,9488,10129,1386641000,53238000,72349000,62977000,195263000,256785000,108635000,625586000,754756000
Arkansas,Other,2019,84,79,5,0,84,0,0,84,0,84,79,5,0,84,0,0,84,0,112,83,29,0,112,0,0,112,0,2455000,2193000,262000,0,2455000,0,0,2455000,0
Arkansas,Other Services (except Public Administration),2019,31725,20813,6092,2435,29382,1640,211,31327,360,33426,20828,6107,2598,29575,2119,396,32356,969,210422,38789,39455,32134,110773,57501,20626,193787,15610,5851015000,972643000,1036701000,886444000,2907546000,1441861000,620811000,5121335000,690309000
Arkansas,"Professional, Scientific, and Technical Services",2019,27725,19631,3713,1849,25244,1161,419,26875,821,30016,19641,3737,1949,25379,1585,997,28111,1824,198086,28254,23676,23849,76235,38441,28621,145596,51499,11833137000,1459024000,1080795000,1258691000,3823356000,2357824000,1992552000,8279337000,3508498000
Arkansas,Real Estate and Rental and Leasing,2019,12886,10282,1127,392,11834,421,226,12512,366,16169,10299,1142,441,11916,791,722,13504,2655,66033,14454,7035,4811,26635,13210,8356,48973,16812,2646998000,487548000,225347000,198587000,927863000,572088000,355997000,1892573000,735287000
Arkansas,Retail Trade,2019,33320,17675,7495,3397,28620,2494,481,31698,1584,53545,17730,7644,3666,29095,4265,2526,36090,17146,690740,34000,49165,43343,127110,85191,38306,253095,423355,19021610000,892665000,1286316000,1293965000,3486710000,3141272000,1156984000,7867175000,10788211000
Arkansas,Total,2019,51237,29264,8802,5242,43308,4798,1215,49321,1916,67243,29314,8873,5527,43714,6573,3758,54045,13198,1053453,48501,57910,69957,176368,178889,142348,497605,555848,46259546000,1962409000,1917139000,2421586000,6301134000,6494571000,5678101000,18473806000,27785740000
Arkansas,Transportation and Warehousing,2019,10246,5732,1420,864,8080,876,278,9338,883,12282,5747,1420,889,8120,976,351,9586,2656,284656,8779,9335,11346,30007,31530,18725,84875,196324,13533615000,343002000,363546000,480326000,1205519000,1379199000,810553000,3542386000,9948300000
Arkansas,Utilities,2019,689,392,62,20,476,65,41,600,81,1645,392,62,20,476,135,156,785,834,36160,912,409,293,1634,2985,7191,12446,23396,3422629000,30519000,13979000,11982000,57394000,210425000,568000000,872797000,2522918000
Arkansas,Wholesale Trade,2019,12471,4807,1547,1341,7858,1790,814,10595,1812,16416,4828,1562,1431,7984,2307,1470,11909,4405,244841,8053,9935,16734,36072,50581,42355,134649,108140,13544450000,398254000,453458000,843694000,1762488000,2658792000,2512527000,7224788000,6205750000
California,Accommodation and Food Services,2019,352201,118557,73739,76800,269102,72917,7479,349505,2684,461015,118856,74140,78223,271225,86790,27986,386020,74945,9006080,187863,495595,1041643,1725125,2688575,1247118,5661510,3343973,224064375000,7369039000,9502540000,21433811000,38335190000,64331740000,31539786000,134234355000,89810587000
California,Administrative and Support and Waste Management and Remediation Services,2019,198804,122342,29209,18348,169902,18883,5755,194557,4230,231455,122400,29414,18682,170499,20467,7901,198893,32521,8536175,192550,192328,247913,632831,731631,889275,2255437,6279801,432941505000,10019750000,8039552000,10934181000,28995810000,34686330000,39328260000,103128369000,329774820000
California,"Agriculture, Forestry, Fishing and Hunting",2019,9758,6105,1355,968,8455,942,187,9611,121,9975,6105,1360,968,8460,988,274,9750,184,145600,8905,9089,13149,31330,39385,25615,97125,46023,6745410000,593762000,474996000,754378000,1830650000,2042874000,1092903000,5009500000,1595372000
California,"Arts, Entertainment, and Recreation",2019,140500,110868,10586,7980,129448,8265,1910,139630,853,149050,110921,10708,8067,129710,9075,3295,142090,6925,1851185,96949,68480,107688,273265,329330,320255,923985,921333,103654915000,30125989000,3958380000,4045249000,38132760000,9825140000,16765471000,64771010000,38557053000
California,Construction,2019,392352,250280,64561,39165,354006,31575,5004,390585,1751,397755,250305,64590,39240,354135,32115,6330,392580,5143,4187565,397540,426215,526785,1350540,1221950,818745,3391235,793140,299468750000,21618880000,21382695000,30510370000,73511945000,86082715000,65005440000,224600100000,74621076000
California,Educational Services,2019,69323,34183,10655,9455,54293,11022,2953,68273,1037,77005,34230,10695,9690,54615,12578,4957,72155,4787,2226190,51020,71710,128565,251295,441244,504409,1197410,1026498,100489095000,2359660000,1961380000,3342110000,7663150000,16550565000,24471704000,48693775000,51731452000
California,Finance and Insurance,2019,147851,108099,18381,7528,134019,6782,3045,143875,3955,255338,108266,18619,8205,135101,10276,13577,158990,96326,3125174,175358,116365,97193,389028,238141,353682,982822,2140824,403876549000,11813537000,8826688000,10156489000,30805561000,31751663000,45769866000,108586555000,295054142000
California,Health Care and Social Assistance,2019,484463,280036,98319,53343,431706,37520,10542,479780,4681,586495,280500,99197,56025,435730,51582,33484,520840,65653,10503840,464125,649256,704990,1818415,1435406,1580336,4834585,5669239,669797725000,31461125000,29448840000,32098655000,93010240000,65540471000,76770632000,235348410000,434445113000
California,Information,2019,97175,67116,9944,6466,83537,7372,3269,94208,2956,135900,67175,10083,6746,84015,8763,5771,98580,37304,3486460,76985,64705,87049,228865,286145,444705,961905,2523949,633794475000,12227785000,5453575000,8174394000,25861920000,29354956000,57245704000,112779600000,520980589000
California,Management of Companies and Enterprises,2019,15218,1270,395,585,2250,2891,4370,9511,5707,25615,1280,400,595,2275,2990,4690,9955,15660,1781885,1480,1620,3450,6550,40060,157450,204060,1577825,267807845000,249745000,119220000,307865000,676830000,3531940000,14547060000,18755830000,249052015000
California,Manufacturing,2019,174366,72771,31612,24941,129626,28871,8039,166862,7272,184529,72803,31663,25086,129854,29992,9647,169841,14414,5874242,133130,211103,338116,684819,1126429,1101553,2939481,2870226,431275740000,7213728000,9363319000,16101699000,32807285000,62661701000,69948638000,167136022000,259000934000
California,"Mining, Quarrying, and Oil and Gas Extraction",2019,2473,1059,296,287,1678,315,125,2143,322,3249,1059,304,297,1696,345,188,2254,985,89761,1615,2101,3781,7772,11691,16078,37284,51352,8788028000,129159000,138921000,333933000,621985000,1087879000,1394887000,3239799000,5453404000
California,Other,2019,1369,1273,66,24,1363,6,0,1369,0,1369,1273,66,24,1363,6,0,1369,0,2303,1222,403,324,1949,354,0,2303,0,88887000,55767000,11036000,7598000,74401000,14486000,0,88887000,0
California,Other Services (except Public Administration),2019,352978,227901,65046,33058,326009,22057,3195,351286,1668,387330,228185,65623,34733,328545,27631,8280,364495,22502,3057750,400885,423003,437366,1261290,771230,397219,2432815,617683,114515240000,13871070000,13402067000,15004810000,42279410000,29131172000,17342137000,88855670000,25138618000
