state_name,industry_name,YEAR,firms_01: Total,firms_02: <5,firms_03: 5-9,firms_04: 10-19,firms_05: <20,firms_06: 20-99,firms_07: 100-499,firms_08: <500,firms_09: 500+,establishments_01: Total,establishments_02: <5,establishments_03: 5-9,establishments_04: 10-19,establishments_05: <20,establishments_06: 20-99,establishments_07: 100-499,establishments_08: <500,establishments_09: 500+,employment_01: Total,employment_02: <5,employment_03: 5-9,employment_04: 10-19,employment_05: <20,employment_06: 20-99,employment_07: 100-499,employment_08: <500,employment_09: 500+,annual_payroll_01: Total,annual_payroll_02: <5,annual_payroll_03: 5-9,annual_payroll_04: 10-19,annual_payroll_05: <20,annual_payroll_06: 20-99,annual_payroll_07: 100-499,annual_payroll_08: <500,annual_payroll_09: 500+
Alabama,Manufacturing,2008,22567,7350,3660,2910,13920,4295,1756,19971,2596,24630,7350,3660,2920,13930,4365,2030,20325,4305,1285245,11731,20048,32841,71902,155493,175087,433925,756597,53117743000,456893000,614078000,1087125000,2328227000,5716000000,6291012000,15458949000,34239796000
Alabama,"Mining, Quarrying, and Oil and Gas Extraction",2008,1045,315,115,135,565,160,85,810,235,1305,315,115,135,565,165,115,845,460,38049,312,392,1473,2779,5920,3069,13828,20594,2362306000,18369000,20450000,58221000,115989000,316401000,151806000,685071000,1592985000
Alabama,Other,2008,125,118,5,2,125,0,0,125,0,125,118,5,2,125,0,0,125,0,155,94,35,0,155,0,0,155,0,2493000,1806000,585000,0,2493000,0,0,2493000,0
Alabama,Other Services (except Public Administration),2008,52319,31605,11375,4918,47898,3481,439,51818,501,56340,31615,11500,5070,48185,4370,760,53315,3025,407020,59561,73566,63821,201151,118542,29036,358361,33177,8566690000,1238500000,1373891000,1283072000,3921972000,2310982000,650195000,7056394000,1215633000
Alabama,"Professional, Scientific, and Technical Services",2008,43498,28380,6750,3710,38840,2710,874,42424,1074,47125,28390,6760,3780,38930,3365,1195,43490,3635,477169,45797,42840,47138,140095,90810,67930,304147,156004,27136200000,1819957000,1753624000,2228718000,5850291000,5342694000,4715114000,16128115000,10396802000
Alabama,Real Estate and Rental and Leasing,2008,17110,12623,1897,995,15515,742,407,16664,446,22355,12630,2010,1155,15795,1355,1205,18355,4000,133883,19179,11610,11997,44113,20749,26300,93911,30655,4135676000,566791000,328827000,351118000,1261504000,694700000,884369000,2895088000,1040745000
Alabama,Retail Trade,2008,60787,33166,12689,6610,52465,5078,1176,58719,2068,95655,33220,12965,7310,53495,8465,4360,66320,29335,1082256,53337,78540,83332,222027,165430,95607,497879,533027,23577500000,1281424000,1721540000,1987517000,5037675000,4441075000,2489734000,12140613000,10564780000
Alabama,Total,2008,79812,43194,15160,9107,67461,7987,2017,77465,2347,103875,43259,15349,9588,68196,10723,5503,84422,19453,1714692,80104,100066,121129,301299,297858,247136,846293,868399,59827325000,2419258000,2791861000,3623405000,8834524000,9652355000,8472136000,26959015000,32868310000
Alabama,Transportation and Warehousing,2008,13421,7610,1740,1078,10428,1335,566,12329,1092,15605,7620,1740,1100,10460,1460,785,12705,2900,293110,11011,10254,13373,37735,41095,36738,121402,145644,10894549000,360659000,300049000,427739000,1120697000,1314077000,1339132000,3998758000,5940664000
Alabama,Utilities,2008,535,155,150,25,330,95,25,450,85,1885,155,150,25,330,195,75,600,1285,30832,293,931,234,1458,5114,2695,9312,51,2648625000,7760000,29409000,9879000,47048000,296190000,156760000,501916000,2409688000
Alabama,Wholesale Trade,2008,23040,9835,3723,2826,16384,3069,1374,20827,2213,28105,9860,3760,2945,16565,3900,2345,22810,5295,386600,15013,22844,33527,75144,88196,60476,241720,125951,18329135000,788133000,977465000,1563745000,3382043000,3891318000,2861101000,11030436000,6656936000
Alaska,Accommodation and Food Services,2008,8755,4543,1710,1197,7450,968,178,8596,159,10065,4550,1715,1215,7480,1265,695,9440,625,124054,5659,11200,15584,32749,34872,22771,91534,29451,2859543000,245219000,195849000,247554000,692209000,671816000,499340000,1883483000,932194000
Alaska,Administrative and Support and Waste Management and Remediation Services,2008,4736,2780,765,410,3955,271,158,4384,352,5420,2780,765,470,4015,330,275,4620,800,107955,3210,4420,3844,12926,5615,8682,33947,61887,5006713000,151819000,152369000,160160000,494665000,276607000,375308000,1489121000,3193685000
Alaska,"Agriculture, Forestry, Fishing and Hunting",2008,1555,1445,50,15,1510,35,0,1545,10,1565,1445,50,15,1510,40,0,1550,15,3600,592,202,0,1288,1092,0,2515,0,198006000,60895000,7721000,0,79157000,59870000,0,150681000,0
Alaska,"Arts, Entertainment, and Recreation",2008,2575,1790,310,250,2350,195,10,2555,20,2725,1795,320,290,2405,200,10,2615,110,18396,1250,1583,2610,6811,5120,0,13072,0,380807000,97283000,38820000,57901000,220753000,90666000,0,324399000,0
Alaska,Construction,2008,12543,8890,1760,975,11625,654,88,12367,176,12755,8890,1760,980,11630,680,130,12440,315,87375,9176,10958,12062,35867,21071,5469,65802,19518,7380095000,817858000,661851000,835227000,2380690000,1752330000,555338000,4980465000,2148552000
Alaska,Educational Services,2008,1105,560,220,125,905,110,50,1065,40,1250,560,220,125,905,120,170,1195,55,13136,388,1028,1301,3819,2768,3917,12385,320,320785000,18425000,26950000,28981000,95392000,65101000,113189000,303511000,8852000
Alaska,Finance and Insurance,2008,2208,1160,315,135,1610,131,125,1866,342,3945,1160,325,145,1630,265,390,2285,1660,33470,1537,1531,1206,4653,2991,0,11336,15927,2046069000,82147000,75613000,66012000,256366000,135648000,176384000,834644000,988948000
Alaska,Health Care and Social Assistance,2008,9273,4480,2235,1200,7915,760,385,9060,213,10635,4480,2245,1240,7965,1050,885,9900,735,189321,7277,14146,14338,37245,26150,42003,111718,62610,9098021000,463639000,728526000,819596000,2071669000,1156397000,1540145000,4896301000,3504793000
Alaska,Information,2008,1067,470,140,113,723,126,85,934,133,1875,470,150,130,750,210,230,1190,685,32141,455,419,411,1371,2375,1459,6076,7130,1846433000,23804000,18059000,18455000,93192000,109600000,120712000,385294000,1214698000
Alaska,Management of Companies and Enterprises,2008,518,60,10,25,95,105,125,325,193,655,60,10,25,95,105,145,345,310,28404,0,0,0,0,617,0,4213,23275,2913767000,0,0,1531000,8520000,30130000,0,257458000,2602848000
Alaska,Manufacturing,2008,2374,1215,425,265,1905,268,30,2203,171,2805,1220,425,270,1915,280,45,2240,565,53086,822,1549,1923,6158,5513,0,18253,34084,2134809000,78054000,91802000,84721000,306753000,225787000,0,751030000,1310888000
Alaska,"Mining, Quarrying, and Oil and Gas Extraction",2008,563,255,35,40,330,50,55,435,128,660,255,35,45,335,50,65,450,210,41491,63,132,40,558,80,3798,6606,33831,4493008000,23433000,9320000,7819000,70181000,7370000,468088000,712132000,3625782000
Alaska,Other,2008,35,33,2,0,35,0,0,35,0,35,33,2,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,850000,744000,0,0,850000,0,0,850000,0
Alaska,Other Services (except Public Administration),2008,8301,5085,1795,778,7658,377,100,8135,166,8775,5085,1805,830,7720,495,240,8455,320,50503,7027,10948,8722,30103,11756,2606,47675,859,1487912000,272910000,303978000,280417000,885831000,352167000,73067000,1379365000,63888000
Alaska,"Professional, Scientific, and Technical Services",2008,8536,5665,985,745,7395,526,192,8113,423,9300,5665,995,785,7445,685,235,8365,935,63828,7453,5989,8098,24133,13815,4661,45143,15516,4309226000,445011000,317946000,586776000,1392881000,1124794000,284778000,2942579000,1198335000
Alaska,Real Estate and Rental and Leasing,2008,3806,2740,470,205,3415,152,97,3664,142,4260,2745,475,240,3460,265,125,3850,410,24585,3043,2521,1556,8902,2243,3366,17256,1385,906231000,145091000,83747000,94879000,339775000,87312000,164419000,707352000,122445000
Alaska,Retail Trade,2008,9983,5035,1960,1394,8389,904,214,9507,476,12890,5055,2050,1575,8680,1410,510,10600,2290,161800,5679,10267,14024,32737,22141,10209,74878,48516,4563357000,245371000,319732000,472504000,1116481000,754540000,333312000,2431022000,1311666000
Alaska,Total,2008,16529,10029,2802,1662,14493,1172,316,15981,548,19934,10049,2846,1823,14718,1711,1017,17446,2488,248387,15238,18511,22077,55826,41209,35987,133022,115365,12113049000,717380000,702159000,912131000,2331670000,1814435000,1593795000,5739900000,6373149000
Alaska,Transportation and Warehousing,2008,4299,2560,503,295,3358,285,241,3884,415,5665,2565,510,310,3385,455,560,4400,1265,74070,1968,2483,1637,7548,6175,10955,30849,38535,4217676000,168872000,107342000,104280000,439045000,321341000,473357000,1498004000,2329563000
Alaska,Utilities,2008,282,100,40,37,177,65,35,277,5,445,105,40,80,225,90,115,430,15,8098,170,159,361,719,1849,3562,7682,0,633224000,4134000,13887000,21165000,41787000,133894000,295144000,591204000,0
Alaska,Wholesale Trade,2008,2944,1190,320,320,1830,408,166,2404,540,3805,1195,325,345,1865,560,260,2685,1120,37941,860,1044,2439,5692,7187,2796,19323,13794,2134635000,75822000,68648000,112006000,336078000,349984000,158440000,1030692000,832510000
Arizona,Accommodation and Food Services,2008,40146,13669,7710,7600,28979,8709,1285,38973,1173,58015,13685,7715,7720,29120,10165,4360,43645,14370,1296903,22341,51166,102449,177189,329534,191289,699543,595134,19797945000,564955000,567086000,1209998000,2343955000,4346416000,2657131000,9374199000,10373960000
Arizona,Administrative and Support and Waste Management and Remediation Services,2008,37371,21230,5430,3710,30370,3715,1476,35561,1810,42675,21260,5440,3820,30520,3895,1850,36265,6410,1224030,31147,34811,46738,114097,135197,207590,482288,740707,36971079000,1101962000,927843000,1274621000,3360954000,3974893000,5106813000,12820941000,24204789000
Arizona,"Agriculture, Forestry, Fishing and Hunting",2008,945,635,145,65,845,70,20,935,10,970,635,145,65,845,95,20,960,10,6781,632,750,292,2516,2019,0,6431,0,183761000,29896000,27081000,8795000,74420000,50246000,30100000,173376000,0
Arizona,"Arts, Entertainment, and Recreation",2008,8050,4540,1005,783,6328,1052,411,7791,259,8990,4540,1015,805,6360,1090,735,8185,805,202744,5015,4429,9721,18740,40876,62062,133405,60596,6129508000,245473000,95004000,167363000,537158000,712836000,2871970000,4293655000,1522987000
Arizona,Construction,2008,77184,43935,13705,8965,66605,8369,1380,76354,830,77995,43940,13720,8965,66625,8425,1545,76595,1400,1041280,74316,89669,120298,285345,330407,191369,807425,209208,41721520000,2465829000,2707020000,3860855000,9030960000,12360816000,7693280000,29276876000,11227439000
Arizona,Educational Services,2008,8230,3875,1285,1030,6190,1435,328,7953,277,9350,3880,1285,1035,6200,1530,510,8240,1110,240082,4975,8188,13413,26825,56446,32382,120149,107317,8465343000,246271000,173095000,301542000,738170000,1649105000,1015089000,3546714000,4525389000
Arizona,Finance and Insurance,2008,28172,19685,3003,1204,23892,1299,908,26099,2073,51635,19830,3070,1345,24245,2095,2455,28795,22840,688802,29718,17000,13459,61543,36746,45239,148515,525665,37445209000,1285956000,711907000,753694000,2773033000,2024743000,2165282000,7207250000,29724901000
Arizona,Health Care and Social Assistance,2008,64116,35500,13225,6904,55629,5274,1748,62651,1465,79275,35540,13350,7105,55995,7200,5530,68725,10550,1431625,55729,86788,87095,231059,194206,231290,668965,703534,63761363000,3872377000,3659999000,3866159000,11557180000,8272113000,9697856000,29346011000,32250467000
Arizona,Information,2008,6804,3350,880,590,4820,744,338,5902,902,11470,3350,885,590,4825,845,475,6145,5325,254043,3268,4777,7042,16959,21141,24914,67947,124126,15115382000,248120000,225685000,312879000,810229000,1177886000,1564385000,3828008000,8034461000
Arizona,Management of Companies and Enterprises,2008,3031,245,35,40,320,500,800,1620,1411,4245,245,35,40,320,515,845,1680,2565,254907,0,0,8,679,6862,23575,31132,223775,20449837000,30672000,0,249000,61120000,335605000,1400565000,1796942000,18652895000
Arizona,Manufacturing,2008,23567,9125,4120,3269,16514,4056,1232,21802,1765,24795,9125,4120,3270,16515,4140,1445,22100,2695,758277,11554,21934,35711,76541,131615,95321,345845,341458,39447927000,570316000,775601000,1271356000,2832736000,5315622000,3783354000,13295766000,22919551000
Arizona,"Mining, Quarrying, and Oil and Gas Extraction",2008,900,340,140,100,580,160,31,771,129,1235,340,140,100,580,180,55,815,420,31853,37,655,886,2112,5280,1204,9958,21452,2066885000,26459000,26030000,40362000,111895000,257161000,92943000,495713000,1542397000
Arizona,Other,2008,169,161,5,3,169,0,0,169,0,169,161,5,3,169,0,0,169,0,194,0,34,39,194,0,0,194,0,3476000,2810000,238000,428000,3476000,0,0,3476000,0
Arizona,Other Services (except Public Administration),2008,48480,29099,9315,5380,43794,3264,753,47811,669,54570,29125,9375,5550,44050,4340,2275,50665,3905,451702,52055,61119,69123,184800,112883,68006,374219,53678,11121786000,1331881000,1412829000,1693976000,4449069000,2686474000,1639792000,8971969000,1562084000
Arizona,"Professional, Scientific, and Technical Services",2008,77711,56365,9020,5347,70732,3795,1313,75840,1871,82915,56460,9055,5425,70940,4320,2020,77280,5635,630265,71709,57040,68810,206412,120508,80660,414982,197941,36376095000,4146426000,2650423000,3531776000,10327286000,6874582000,4771732000,22524190000,13439222000
Arizona,Real Estate and Rental and Leasing,2008,34415,27025,3039,1470,31534,1434,610,33578,837,43420,27045,3150,1685,31880,2300,1510,35690,7730,243197,33096,18833,17966,71576,42352,27975,149549,78445,9417778000,1343730000,593641000,644368000,2586642000,1707340000,1090012000,5590225000,3264379000
Arizona,Retail Trade,2008,56342,30250,11220,6462,47932,4243,1622,53797,2545,95560,30375,11530,7240,49145,6945,5425,61515,34045,1662062,44778,62506,71397,178555,133601,132922,467792,1082278,38460389000,1300441000,1436016000,1890233000,4661901000,3939224000,4788465000,13975552000,23117661000
Arizona,Total,2008,109823,64447,17851,11399,93697,10293,2813,106803,3020,140081,64568,18042,11826,94436,12711,6886,114033,26048,2334061,104115,117705,151618,373438,382771,338058,1094267,1239794,89799018000,4207062000,3586390000,4742176000,12535628000,12623249000,11977795000,37136672000,52662346000
Arizona,Transportation and Warehousing,2008,13952,7455,1995,1240,10690,1258,676,12624,1328,16490,7460,2000,1255,10715,1360,855,12930,3560,324219,7735,11014,14621,33562,37905,37807,120280,199710,11661467000,355743000,362709000,478036000,1231939000,1240158000,1231524000,3821206000,7738876000
Arizona,Utilities,2008,812,455,100,40,595,50,67,712,100,1290,455,105,40,600,105,175,880,410,5454,0,238,383,0,0,7636,11420,0,321147000,25862000,18667000,17175000,61704000,0,539604000,724712000,59937000
Arizona,Wholesale Trade,2008,29560,14730,3990,2983,21703,3480,1618,26801,2759,34665,14745,4050,3060,21855,4010,2345,28210,6455,502622,20174,23236,33882,82268,91526,64781,258820,224404,26475890000,1149228000,1099324000,1565098000,3922583000,4309343000,3087974000,11846980000,13817848000
Arkansas,Accommodation and Food Services,2008,19958,6960,3745,3795,14500,4266,596,19362,596,25890,6970,3775,3845,14590,4910,2145,21645,4245,467467,10577,24416,50849,86767,150566,75334,319552,147035,5370771000,225335000,267561000,530833000,1031224000,1616066000,780265000,3534831000,1834389000
Arkansas,Administrative and Support and Waste Management and Remediation Services,2008,11176,6435,1730,980,9145,967,359,10471,705,12510,6435,1745,990,9170,1120,495,10785,1725,293006,8905,10405,11427,33398,33921,36466,116463,168513,6821250000,285887000,274163000,274432000,889381000,818812000,700374000,2620678000,3929878000
Arkansas,"Agriculture, Forestry, Fishing and Hunting",2008,3528,2010,875,370,3255,160,30,3445,83,3660,2010,875,370,3255,175,30,3460,200,25906,3702,5367,4528,14033,3947,527,20894,2697,785961000,120544000,180577000,136413000,447077000,136921000,4746000,613929000,105722000
Arkansas,"Arts, Entertainment, and Recreation",2008,3969,2405,590,425,3420,417,67,3904,65,4070,2405,595,435,3435,460,95,3990,80,40686,3135,3456,4714,12331,13027,6602,35622,2115,727393000,89468000,55869000,72897000,228196000,233008000,119134000,621081000,42806000
Arkansas,Construction,2008,30253,18935,5370,3160,27465,2255,301,30021,232,30510,18935,5370,3160,27465,2295,380,30140,370,254512,30571,35110,41637,108540,83217,27703,229115,20319,9224860000,950880000,937438000,1376900000,3281645000,3033478000,1269814000,7939302000,1030132000
Arkansas,Educational Services,2008,2435,1260,330,275,1865,360,115,2340,95,2730,1260,330,275,1865,385,325,2575,155,66037,1823,1697,3205,7311,13543,13855,36592,24029,1287840000,49194000,32134000,59229000,144015000,274419000,301642000,881915000,381337000
Arkansas,Finance and Insurance,2008,12629,8680,1480,463,10623,724,420,11767,862,22875,8685,1530,605,10820,2115,2220,15155,7720,188853,13622,8346,5399,30166,26124,25904,86842,97404,8714200000,428719000,335443000,202588000,1030392000,1103343000,947870000,3301188000,5182244000
Arkansas,Health Care and Social Assistance,2008,29123,13930,6650,3570,24150,2797,1314,28261,862,36270,13930,6660,3680,24270,4075,3845,32190,4080,812484,22738,43941,45497,114353,117425,173390,409785,394537,29567345000,1368263000,1553129000,1785359000,4730797000,3684830000,4840043000,13584999000,15811912000
Arkansas,Information,2008,2736,1180,380,330,1890,345,110,2345,391,5195,1180,380,335,1895,425,180,2500,2695,105876,1080,1970,3889,8080,10349,3176,25629,56378,5059802000,50157000,56092000,112990000,236762000,425834000,200268000,961253000,2776318000
Arkansas,Management of Companies and Enterprises,2008,1597,95,50,40,185,335,451,971,626,5530,95,50,40,185,340,510,1035,4495,168540,0,0,201,60,4055,9868,14413,153629,12632780000,5196000,14022000,7168000,29871000,191355000,610459000,866145000,11766635000
Arkansas,Manufacturing,2008,13827,4645,2453,1815,8913,2169,1009,12091,1736,15085,4645,2460,1815,8920,2350,1220,12490,2595,800781,6250,12636,19741,43979,67671,68128,212970,524629,28062318000,226001000,349652000,571262000,1275895000,2230528000,2407321000,7018049000,18344597000
Arkansas,"Mining, Quarrying, and Oil and Gas Extraction",2008,1752,820,220,185,1225,210,68,1503,249,1985,820,220,185,1225,215,95,1535,450,35948,988,1028,2414,4929,5655,5539,18412,16202,2267374000,63788000,39644000,85688000,208990000,324296000,465154000,1062023000,1193908000
Arkansas,Other,2008,75,69,3,3,75,0,0,75,0,75,69,3,3,75,0,0,75,0,114,0,0,35,114,0,0,114,0,2249000,1625000,0,479000,2249000,0,0,2249000,0
Arkansas,Other Services (except Public Administration),2008,31701,20050,6507,2780,29337,1826,212,31375,326,33295,20065,6530,2880,29475,2410,395,32280,1015,213152,34606,41493,34933,115198,59983,11652,196223,13284,4485892000,729987000,800695000,707053000,2254568000,1095154000,278001000,3888806000,473658000
Arkansas,"Professional, Scientific, and Technical Services",2008,26919,19190,3956,1808,24954,1047,333,26334,585,28940,19195,3965,1910,25070,1375,800,27245,1695,169060,28300,25375,22488,77802,28058,18297,131784,28791,7453821000,1129924000,865111000,923642000,2961151000,1283991000,860137000,5387305000,1818645000
Arkansas,Real Estate and Rental and Leasing,2008,12464,9795,1205,508,11508,424,186,12118,346,15270,9800,1220,600,11620,875,545,13040,2230,65104,10685,7091,5663,23816,11204,4075,46313,11683,1809187000,345880000,175415000,169398000,713135000,319490000,141712000,1258654000,408475000
Arkansas,Retail Trade,2008,39110,20455,8855,4662,33972,2951,625,37548,1562,57335,20505,8985,5140,34630,4875,2920,42425,14910,567840,33352,56772,57378,154386,89629,41107,299055,259520,12518723000,772233000,1156617000,1349970000,3309936000,2425851000,1006329000,6967387000,5187188000
Arkansas,Total,2008,52699,30010,9624,5580,45214,4632,1189,51035,1664,66668,30034,9701,5860,45595,6433,3601,55629,11039,1026005,51807,63218,73640,188665,169552,143855,502072,523933,33809713000,1536677000,1616835000,2018889000,5172401000,4766425000,4371402000,14310228000,19499485000
Arkansas,Transportation and Warehousing,2008,11103,6565,1624,955,9144,850,272,10266,837,12765,6565,1625,990,9180,900,370,10450,2315,247518,9266,10185,11091,32426,27223,17014,79888,143491,9497140000,295521000,287358000,338856000,952799000,919414000,598244000,2581221000,6007736000
Arkansas,Utilities,2008,741,415,115,10,540,65,53,658,83,1755,415,115,10,540,145,165,850,905,32479,1005,0,0,1781,2909,8264,13365,559,2490994000,23890000,19003000,0,48117000,162800000,515684000,729937000,53136000
Arkansas,Wholesale Trade,2008,14436,5900,2034,1917,9851,2073,831,12755,1681,17295,5910,2060,2020,9990,2720,1270,13980,3315,228536,8454,11034,22443,45746,54664,25977,143823,75189,10072451000,368887000,441675000,903536000,1774742000,2279339000,1206501000,5992100000,3733673000
California,Accommodation and Food Services,2008,286729,115028,60451,52507,227986,50223,6337,284546,2183,380550,115265,60750,53640,229655,60080,23900,313635,66915,7047090,194532,395423,697442,1287397,1887710,1037111,4198887,2749511,121323930000,4241445000,5115551000,9582366000,18939362000,30581570000,18112724000,67886656000,52638505000
California,Administrative and Support and Waste Management and Remediation Services,2008,184436,108348,29071,18612,156031,18810,5702,180543,3893,216775,108455,29255,18900,156610,20950,8960,186520,30255,5653025,179034,190005,248534,619537,722252,859700,2249783,3376840,186264330000,7223103000,6169821000,8591221000,21997557000,25223617000,25115712000,72687339000,113182552000
California,"Agriculture, Forestry, Fishing and Hunting",2008,9518,6075,1345,860,8280,914,226,9420,98,9740,6075,1345,870,8290,985,310,9585,155,132465,8599,8321,10956,28555,38384,28946,97670,30703,4463631000,484855000,373199000,494009000,1365068000,1488063000,745229000,3657586000,684299000
California,"Arts, Entertainment, and Recreation",2008,94562,69080,9400,6174,84654,7130,1944,93728,834,100245,69115,9460,6230,84805,7855,2530,95190,5055,1526035,38334,59776,82495,216191,291154,300878,820967,679521,66017575000,18772447000,3003998000,3032288000,24843005000,6940188000,12847731000,45640575000,18965694000
California,Construction,2008,382679,231324,65995,42681,340000,36192,4936,381128,1551,387380,231330,66015,42745,340090,36645,6140,382875,4505,4205580,379289,435053,572574,1387054,1394015,796839,3582040,586110,209375330000,14943200000,16481625000,24693773000,56133490000,68871250000,42499528000,167522090000,39223802000
California,Educational Services,2008,51354,24315,8110,7028,39453,8761,2261,50475,879,58040,24335,8140,7165,39640,9935,3855,53430,4610,1682380,37309,52961,93856,184968,340843,354898,886015,793041,57387165000,1393605000,1242788000,2258201000,4906270000,10499676000,12296219000,27737470000,29594604000
California,Finance and Insurance,2008,149523,107222,18417,8661,134300,8322,3153,145775,3748,263790,108150,19055,9805,137010,13910,15205,166125,97665,3266847,170956,116009,111218,396504,284042,359658,1061124,2162197,283395796000,9139743000,7115027000,8906597000,25205965000,24993631000,30595463000,81464285000,200206748000
California,Health Care and Social Assistance,2008,419603,242006,91586,43692,377284,30160,8405,415849,3754,490170,242375,92480,45825,380680,42260,28390,451330,38840,8220627,436122,601912,573340,1620053,1157116,1190504,3975087,4217130,389884674000,24457961000,23990446000,23574267000,72047420000,43952269000,41305100000,157381115000,231957122000
California,Information,2008,72679,45813,8304,6122,60239,7327,2493,70059,2620,105420,45870,8350,6240,60460,8250,3890,72600,32820,2771402,53005,54287,79372,191019,273865,293111,764999,1912331,236693429000,8207111000,3496560000,5386370000,17209930000,20437472000,22563785000,60657295000,160306716000
California,Management of Companies and Enterprises,2008,16290,1420,420,565,2405,3377,4894,10676,5614,24715,1420,420,580,2420,3470,5330,11220,13495,1298405,1775,1844,3120,7189,41664,162450,211340,1087065,131623460000,229885000,139357000,317470000,686960000,2895800000,11243200000,14825960000,116797500000
California,Manufacturing,2008,205704,79310,37573,31627,148510,38711,10337,197558,8146,216200,79340,37610,31740,148690,39790,12275,200755,15445,6829728,139402,244048,420115,819319,1519794,1287878,3717501,2929245,365886984000,5983329000,8538110000,15670390000,30658647000,63986111000,62592667000,160539648000,194313036000
California,"Mining, Quarrying, and Oil and Gas Extraction",2008,3380,1545,390,450,2385,490,171,3046,334,4235,1545,390,465,2400,525,240,3165,1070,111575,2406,2506,3967,10965,15195,16580,43700,65824,9654996000,226031000,153092000,392326000,798527000,1040607000,1274879000,3189549000,6301594000
California,Other,2008,1687,1621,50,12,1683,4,0,1687,0,1687,1621,50,12,1683,4,0,1687,0,1864,0,290,0,1747,117,0,1864,0,46886000,39867000,4060000,0,45421000,1465000,0,46886000,0
California,Other Services (except Public Administration),2008,316444,201032,58643,29816,289491,22235,3187,314913,1531,351795,201150,58960,31160,291270,27520,9050,327840,23955,2884934,365312,380253,391937,1140134,781386,369579,2284581,536237,80651190000,9566652000,9694822000,10705854000,29973100000,21692473000,11789404000,63695284000,15999098000
California,"Professional, Scientific, and Technical Services",2008,526597,376003,70136,38365,484504,29197,7072,520773,5824,563685,376140,70415,39315,485870,34190,12605,532665,31020,5945795,561174,455388,505134,1528148,1031172,725205,3306860,2554717,439271365000,35194693000,25251865000,31852131000,92401365000,78118829000,57341629000,228730450000,208735389000
