state_name,industry_name,YEAR,firms_01: Total,firms_02: <5,firms_03: 5-9,firms_04: 10-19,firms_05: <20,firms_06: 20-99,firms_07: 100-499,firms_08: <500,firms_09: 500+,establishments_01: Total,establishments_02: <5,establishments_03: 5-9,establishments_04: 10-19,establishments_05: <20,establishments_06: 20-99,establishments_07: 100-499,establishments_08: <500,establishments_09: 500+,employment_01: Total,employment_02: <5,employment_03: 5-9,employment_04: 10-19,employment_05: <20,employment_06: 20-99,employment_07: 100-499,employment_08: <500,employment_09: 500+,annual_payroll_01: Total,annual_payroll_02: <5,annual_payroll_03: 5-9,annual_payroll_04: 10-19,annual_payroll_05: <20,annual_payroll_06: 20-99,annual_payroll_07: 100-499,annual_payroll_08: <500,annual_payroll_09: 500+
Idaho,Health Care and Social Assistance,2012,21265,10705,4615,2665,17985,2064,605,20654,611,24405,10725,4625,2770,18120,2890,1705,22715,1690,412179,16666,30048,34412,83389,78292,70678,237551,166958,15778789000,873601000,987512000,1205945000,3106627000,2487368000,1958966000,7680196000,7789972000
Idaho,Information,2012,2205,990,246,225,1461,286,106,1853,352,3205,990,255,245,1490,380,135,2005,1200,51064,837,880,1986,4808,7076,999,16550,29376,2302755000,47534000,37312000,59713000,168121000,276584000,68139000,726917000,1313906000
Idaho,Management of Companies and Enterprises,2012,918,75,15,25,115,227,250,592,326,1190,75,15,25,115,240,260,615,575,32723,0,48,14,240,2261,6015,8584,24284,2612335000,4037000,2864000,6991000,13336000,105944000,361014000,483390000,2125790000
Idaho,Manufacturing,2012,8518,3975,1470,1065,6510,1123,430,8063,455,8840,3975,1475,1065,6515,1165,505,8185,655,201761,4550,6760,10352,27108,32068,24966,101026,80765,9102527000,177272000,240245000,358742000,905733000,1282951000,967522000,3801549000,4359917000
Idaho,"Mining, Quarrying, and Oil and Gas Extraction",2012,595,265,90,65,420,70,51,541,54,630,265,90,65,420,75,55,550,80,9000,293,448,564,1510,1403,973,6193,896,635192000,19721000,26215000,31893000,90426000,75568000,71953000,411944000,59592000
Idaho,Other,2012,37,35,2,0,37,0,0,37,0,37,35,2,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,720000,702000,0,0,720000,0,0,720000,0
Idaho,Other Services (except Public Administration),2012,15328,10285,2805,1217,14307,647,135,15089,239,16370,10285,2815,1335,14435,1045,250,15730,640,88442,17146,17774,14260,51135,16246,6558,78813,4124,2092977000,433436000,436625000,365924000,1265234000,373068000,156966000,1830487000,158179000
Idaho,"Professional, Scientific, and Technical Services",2012,20034,14210,2695,1275,18180,921,266,19367,667,21215,14210,2710,1300,18220,1140,370,19730,1485,135809,18753,17369,15144,52712,22681,5732,85861,43006,7412849000,798048000,721183000,672237000,2238209000,1179940000,332496000,3868925000,3299434000
Idaho,Real Estate and Rental and Leasing,2012,9010,7325,810,346,8481,208,108,8797,213,10085,7330,855,370,8555,390,475,9420,665,29571,7319,4230,3550,15740,2879,512,26493,2532,893506000,289919000,110189000,98401000,530384000,124625000,54027000,763003000,116322000
Idaho,Retail Trade,2012,20023,9920,4244,2253,16417,1812,488,18717,1306,29115,9925,4340,2535,16800,2905,2380,22085,7030,358010,14304,26504,25961,71524,49241,15693,155594,177767,9014338000,414162000,577153000,694880000,1724638000,1482087000,511414000,4246613000,4241734000
Idaho,Total,2012,35966,22041,5891,3403,31335,2697,737,34769,1197,42899,22051,5951,3596,31598,3831,2147,37576,5323,493786,34658,38853,44560,118071,92911,67118,278100,215686,17605429000,1124111000,1097252000,1303661000,3525024000,2942612000,2171373000,8639009000,8966420000
Idaho,Transportation and Warehousing,2012,8128,5325,1105,530,6960,567,198,7725,403,8725,5325,1105,535,6965,605,255,7825,900,81934,5605,6133,6072,20767,16176,10060,51461,16937,2880308000,237220000,208055000,219663000,695401000,573814000,344505000,1736427000,806715000
Idaho,Utilities,2012,573,355,70,40,465,55,5,525,48,1005,355,70,40,465,95,30,590,415,1179,417,253,237,1405,1882,0,3611,0,39489000,8126000,11826000,9732000,39345000,132646000,0,187978000,0
Idaho,Wholesale Trade,2012,8110,3395,1029,760,5184,1173,616,6973,1137,10165,3395,1045,815,5255,1660,870,7785,2380,122144,3266,5096,7492,18946,28399,12826,71168,43011,5809187000,212926000,243274000,367529000,903295000,1167313000,620998000,3029401000,2458187000
Illinois,Accommodation and Food Services,2012,103854,42641,20263,18669,81573,18657,2076,102306,1548,135425,42675,20295,18840,81810,21290,7370,110470,24955,2335760,75391,133804,254010,464570,683189,299720,1448869,797164,40256285000,1658456000,1789913000,3416245000,6872839000,10543809000,5176557000,22585059000,17461003000
Illinois,Administrative and Support and Waste Management and Remediation Services,2012,74111,47615,9360,5622,62597,6366,2450,71413,2698,84065,47635,9380,5685,62700,6800,3200,72700,11365,2351369,60106,59279,73009,197804,243519,336658,783006,1544249,74009553000,3097670000,2285457000,2933237000,8356253000,9098903000,10597242000,28297573000,44622193000
Illinois,"Agriculture, Forestry, Fishing and Hunting",2012,1565,1190,230,45,1465,35,35,1535,30,1700,1190,230,45,1465,45,80,1590,110,8911,1559,927,471,3288,857,1674,6226,0,435583000,46622000,54779000,17507000,126250000,29547000,99034000,281655000,0
Illinois,"Arts, Entertainment, and Recreation",2012,21011,12285,3015,2275,17575,2545,538,20658,353,22690,12320,3065,2285,17670,2645,865,21180,1510,386276,13869,18833,30677,66253,103198,77541,252974,117346,11866936000,735676000,405680000,591433000,1757414000,2232308000,4251931000,8345232000,2926037000
Illinois,Construction,2012,139605,102920,18640,9468,131028,7046,891,138965,640,140435,102920,18645,9490,131055,7180,1065,139300,1135,898940,143493,120765,124075,389207,252042,115566,766555,114711,58232575000,6178050000,5801430000,7139399000,19134835000,17895799000,9255392000,47083275000,9667694000
Illinois,Educational Services,2012,18541,8900,2725,2120,13745,3303,832,17880,661,20310,8900,2730,2165,13795,3615,1210,18620,1690,797041,10676,17869,28971,60570,136742,116469,316596,479936,30757407000,461579000,406100000,584810000,1453192000,3670411000,4161342000,9384592000,21360825000
Illinois,Finance and Insurance,2012,63884,42435,8080,3514,54029,4639,2167,60835,3049,111860,42480,8245,4060,54785,8840,8915,72540,39320,1443207,72212,49393,42884,167665,163005,179578,519696,916393,140890904000,3616610000,3020817000,3452072000,10214576000,14067570000,16335363000,42373982000,98303649000
Illinois,Health Care and Social Assistance,2012,133679,68115,27820,16643,112578,13532,4782,130892,2787,165670,68175,28010,17650,113835,18745,14575,147155,18515,3845912,115111,183048,221291,530313,516115,677692,1736647,2077883,165460870000,6359419000,8056250000,10467942000,24943363000,21454814000,22266471000,69178744000,95286035000
Illinois,Information,2012,15268,7655,1940,1371,10966,1670,936,13572,1696,26430,7655,1980,1415,11050,1845,1255,14150,12280,589975,5405,11239,16591,35856,56779,70993,172189,412965,43821550000,639379000,619008000,874629000,2186282000,3807569000,4690870000,10817103000,32682939000
Illinois,Management of Companies and Enterprises,2012,7300,455,100,200,755,1316,1939,4010,3290,11205,455,100,200,755,1345,2045,4145,7060,914680,9,376,1353,2375,15325,74285,91985,822489,108357850000,993000,28542000,105979000,254445000,1301050000,6546115000,8101610000,100243442000
Illinois,Manufacturing,2012,65788,23155,10832,9474,43461,13175,4463,61099,4689,69450,23170,10860,9525,43555,13810,5025,62390,7060,2624185,34974,66284,120314,233555,511782,494435,1306314,1142645,146511176000,2187634000,2684508000,5237960000,10339362000,25206069000,26186871000,64960535000,67405915000
Illinois,"Mining, Quarrying, and Oil and Gas Extraction",2012,2448,1360,375,257,1992,210,80,2282,166,2815,1360,375,265,2000,265,205,2470,345,43187,2218,2228,3336,8017,6200,5324,24707,13680,2864482000,108792000,114070000,162674000,387680000,356159000,458275000,1519296000,1171945000
Illinois,Other,2012,157,150,4,3,157,0,0,157,0,157,150,4,3,157,0,0,157,0,0,0,25,0,0,0,0,0,0,3519000,2552000,466000,0,3519000,0,0,3519000,0
Illinois,Other Services (except Public Administration),2012,147027,90950,29582,14607,135139,9331,1537,146007,1020,159125,91100,29860,15420,136380,12140,3170,151690,7435,1216420,168672,193489,190966,556425,321515,145767,1031385,169265,38686040000,4272239000,4864179000,5201326000,14350209000,9479620000,6529246000,30732381000,7404693000
Illinois,"Professional, Scientific, and Technical Services",2012,183557,135153,20727,11630,167510,9690,3052,180252,3305,194035,135200,20790,11940,167930,11365,3990,183285,10750,1841688,155171,132116,150802,459316,319138,239288,1032768,763935,147642385000,11548038000,7517534000,9914098000,29011074000,24507340000,19321178000,73055285000,72399215000
Illinois,Real Estate and Rental and Leasing,2012,47957,35470,5611,2624,43705,2203,990,46898,1059,59575,35530,5745,2945,44220,3180,3040,50440,9135,351309,41905,35854,33190,116938,68330,57898,248725,97048,18375260000,2109714000,1499153000,1590266000,5210210000,3506306000,3241690000,12080200000,5927263000
Illinois,Retail Trade,2012,124509,72642,23685,12249,108576,9957,2673,121206,3303,200155,72795,24140,13680,110615,15310,10325,136250,63905,2981746,118049,146780,147724,406141,354142,225404,1024082,1726224,74552418000,3192096000,3517708000,4141060000,10974512000,12154790000,7988762000,31462486000,39194423000
Illinois,Total,2012,253146,155238,40130,24563,219931,22844,5914,248689,4457,314199,155402,40514,25780,221696,29163,15310,266169,48030,5119826,246620,263015,327198,836833,850612,729929,2417374,2702452,255694139000,10779777000,9758161000,13023031000,33560969000,37370500000,35393378000,106324847000,149369292000
Illinois,Transportation and Warehousing,2012,59520,41610,5779,3868,51257,3814,1775,56846,2674,66355,41610,5790,3920,51320,4175,2300,57795,8560,1028625,11416,37038,47322,135445,114901,109331,378864,539705,43199697000,1751285000,1397533000,1907982000,5129209000,4974456000,4940383000,15631159000,23326665000
Illinois,Utilities,2012,866,340,110,55,505,180,41,726,140,2445,340,110,65,515,275,70,860,1585,110215,505,672,363,1937,7321,4416,14177,89348,11747299000,37574000,26112000,31425000,113387000,513727000,404043000,1071990000,9671647000
Illinois,Wholesale Trade,2012,81209,40700,12080,8831,61611,10550,4320,76481,4728,96465,40750,12200,9290,62240,12945,7845,83030,13435,1533459,61089,77591,111808,257909,331225,255488,859132,609825,103183442000,3929126000,4360409000,6595440000,14989100000,20227780000,15994223000,51763333000,47312610000
Indiana,Accommodation and Food Services,2012,46437,16345,8825,9316,34486,9468,1254,45208,1229,65250,16360,8845,9470,34675,11135,5040,50850,14400,1252411,27019,59197,128584,216043,344955,162943,727063,529603,17391341000,599035000,666419000,1496454000,2765165000,4264030000,2029411000,9099785000,8159031000
Indiana,Administrative and Support and Waste Management and Remediation Services,2012,31165,18280,4830,3005,26115,2655,877,29647,1518,35570,18280,4840,3070,26190,2900,1300,30390,5180,876330,25350,31040,38651,96994,95261,104426,305023,561026,25054600000,941269000,840402000,1130893000,2930433000,2979903000,2846578000,9067300000,15821061000
Indiana,"Agriculture, Forestry, Fishing and Hunting",2012,1271,960,145,75,1180,35,26,1241,30,1360,960,145,75,1180,35,45,1260,100,7023,1346,0,859,3188,740,0,5181,0,309355000,36845000,21618000,31567000,93182000,31236000,0,198402000,0
Indiana,"Arts, Entertainment, and Recreation",2012,9977,5405,1582,1265,8252,1280,248,9780,197,10435,5425,1605,1285,8315,1390,345,10050,385,143676,5955,10008,16485,34162,45235,24735,114384,28211,4244382000,255616000,183163000,277524000,746003000,833606000,629884000,2969898000,580485000
Indiana,Construction,2012,64598,41905,11620,5890,59415,4012,661,64088,510,65320,41910,11620,5895,59425,4105,810,64340,980,564025,69995,75001,77461,223290,142828,69859,444820,88400,30662520000,2451508000,2837038000,3364558000,8655530000,7715545000,4360464000,21243245000,7198763000
Indiana,Educational Services,2012,7284,3230,1320,878,5428,1262,263,6953,331,7970,3230,1335,910,5475,1420,395,7290,680,331314,4248,8569,11315,25140,49010,31547,108738,220243,8825707000,142332000,161415000,198531000,511337000,1151890000,870528000,2653720000,6053947000
Indiana,Finance and Insurance,2012,24381,16354,3021,1123,20498,1385,897,22780,1601,48890,16370,3145,1415,20930,3330,4880,29140,19750,474969,27787,17928,13337,61216,45384,78945,190304,269204,28980333000,1134095000,810293000,679559000,2642513000,2262003000,4324992000,9517602000,19224137000
Indiana,Health Care and Social Assistance,2012,52879,23080,12480,6934,42494,6077,2462,51033,1846,76235,23130,12550,7415,43095,8700,7255,59050,17185,1963846,40436,83291,91031,217634,239468,375915,843118,1106458,80308908000,1926378000,3227325000,3751038000,8933724000,9282664000,12685019000,31266772000,48008943000
Indiana,Information,2012,5358,2355,711,575,3641,684,278,4603,755,10790,2355,720,590,3665,820,570,5055,5735,197950,2458,4100,7437,16052,20383,18353,60256,138125,10061995000,126128000,144860000,285623000,584865000,900302000,924851000,2567130000,7512871000
Indiana,Management of Companies and Enterprises,2012,3177,105,45,95,245,566,1062,1873,1304,4445,105,45,95,245,575,1165,1985,2460,277195,114,194,393,719,6007,39780,46535,230506,26478550000,15448000,15233000,21651000,52938000,335279000,2045250000,2435995000,24042555000
Indiana,Manufacturing,2012,37494,10759,5950,5786,22495,7875,3282,33652,3842,40710,10760,5950,5820,22530,8355,3865,34750,5960,2196474,16462,35676,71346,132666,303145,355948,845185,1226753,111768179000,745087000,1256248000,2767263000,4980181000,13208532000,15432361000,35599085000,70557429000
Indiana,"Mining, Quarrying, and Oil and Gas Extraction",2012,996,415,125,122,662,117,72,851,145,1515,415,135,125,675,170,155,1000,515,29479,471,471,1118,2328,2127,0,9725,13756,1975360000,30851000,23818000,64628000,136549000,110603000,20628000,589695000,974945000
Indiana,Other,2012,61,60,0,1,61,0,0,61,0,61,60,0,1,61,0,0,61,0,0,0,0,0,0,0,0,0,0,974000,970000,0,0,974000,0,0,974000,0
Indiana,Other Services (except Public Administration),2012,75845,45391,16401,7593,69385,4933,847,75165,680,82760,45415,16510,8010,69935,6845,2210,78990,3770,620308,88441,105227,98831,294830,165491,63590,534358,58636,15216291000,1919895000,2231471000,2275352000,6454534000,3968788000,1751470000,12492879000,2260372000
Indiana,"Professional, Scientific, and Technical Services",2012,59667,40710,8155,4866,53731,3423,1116,58270,1397,64400,40725,8205,4960,53890,4260,1695,59845,4555,519137,59464,53153,62047,178494,105703,65915,358529,141014,29445721000,2549058000,2144193000,2767280000,7488624000,5848418000,4339255000,17930550000,10655599000
Indiana,Real Estate and Rental and Leasing,2012,21393,15655,2323,1143,19121,1059,590,20770,623,28255,15665,2405,1240,19310,2160,2545,24015,4240,155928,18097,14434,14313,53443,31462,18584,111668,32507,5983754000,750295000,428518000,484986000,1680354000,1194829000,976973000,3995245000,1647118000
Indiana,Retail Trade,2012,63152,32616,13527,7187,53330,5878,1463,60671,2481,108395,32685,13910,8305,54900,9620,6800,71320,37075,1535392,51861,77144,91574,216059,188018,103567,553206,890894,35861656000,1400589000,1888283000,2249091000,5572065000,5898569000,3252181000,15154916000,19535475000
Indiana,Total,2012,109104,59981,19826,12250,92057,11083,2957,106097,3007,143974,60045,20047,12943,93035,14823,8764,116622,27352,2512908,105109,130583,163160,398852,408082,366692,1173626,1339282,99677281000,3377169000,3845351000,5174565000,12397085000,14223863000,14137083000,40758031000,58919250000
Indiana,Transportation and Warehousing,2012,22371,12025,3225,2164,17414,2155,944,20513,1858,25480,12035,3240,2205,17480,2360,1205,21045,4435,535579,14298,20668,25822,68076,69393,59229,205014,269572,20994147000,639804000,735800000,1011599000,2410303000,2705284000,2346855000,7720904000,11411574000
Indiana,Utilities,2012,967,320,220,80,620,195,21,836,131,2715,320,220,95,635,245,80,960,1755,64735,698,1428,218,2797,7649,0,12775,40006,6121933000,24750000,51912000,51965000,135772000,526189000,0,828217000,4217742000
Indiana,Wholesale Trade,2012,31460,13755,4757,3519,22031,4556,2090,28677,2783,39070,13780,4810,3730,22320,5690,3460,31470,7600,549830,20190,29578,41896,96507,128414,82613,327061,208246,29565137000,1027344000,1367504000,2210232000,4646370000,6348793000,4315862000,16213625000,12847661000
Iowa,Accommodation and Food Services,2012,28151,10773,5335,5421,21529,5247,704,27480,671,35315,10780,5355,5480,21615,6385,2635,30635,4680,562513,17927,35718,74743,128653,183724,76972,389961,173260,7376111000,333788000,359157000,787550000,1486280000,2146152000,906867000,4547240000,2761954000
Iowa,Administrative and Support and Waste Management and Remediation Services,2012,15820,9960,2195,1205,13360,1177,383,14920,900,17760,9975,2195,1215,13385,1410,510,15305,2455,336995,13495,13887,15382,45202,38922,37467,127469,206819,9800515000,472699000,430708000,486103000,1412657000,1165566000,1056400000,3789920000,5861400000
Iowa,"Agriculture, Forestry, Fishing and Hunting",2012,1405,1110,140,55,1305,40,50,1395,10,1655,1110,140,55,1305,50,240,1595,60,10535,1165,729,154,3024,1013,3064,7851,0,548703000,64956000,38522000,15602000,134110000,38440000,152945000,390923000,0
Iowa,"Arts, Entertainment, and Recreation",2012,7063,4155,1195,788,6138,685,130,6953,110,7285,4155,1205,790,6150,720,200,7070,215,96230,5272,7058,9230,23594,24818,14029,66301,20583,1752551000,159171000,117892000,148199000,446148000,374513000,207922000,1123888000,404900000
Iowa,Construction,2012,42052,28555,7160,3434,39149,2314,353,41816,236,42480,28555,7170,3440,39165,2445,450,42060,420,283340,45078,46151,44120,137654,82464,33686,258355,21095,14636830000,1690888000,1767150000,2080641000,5567615000,4581295000,2185378000,12647905000,1804648000
Iowa,Educational Services,2012,3232,1375,545,440,2360,528,165,3053,179,3825,1375,545,450,2370,595,450,3415,410,227695,1656,3227,5610,11579,18745,24439,57813,158659,5798189000,47928000,54895000,77880000,196539000,401870000,682524000,1351829000,3821294000
Iowa,Finance and Insurance,2012,18069,11680,2187,1138,15005,1342,632,16979,1090,30605,11700,2240,1605,15545,3895,3485,22925,7680,423887,19789,12499,13603,47763,44339,61150,157091,237119,26520349000,714341000,549568000,655604000,1966410000,2248899000,3372976000,7890075000,16704742000
Iowa,Health Care and Social Assistance,2012,29048,12910,5110,3718,21738,4172,1991,27901,1147,40570,12925,5140,4025,22090,6520,5845,34455,6115,1053927,22174,32867,48098,106183,170084,273859,556314,459650,39330906000,1086536000,1227452000,1959438000,4346915000,5456792000,8664605000,18597728000,20637974000
Iowa,Information,2012,4405,1710,840,603,3153,487,243,3883,522,7620,1710,855,610,3175,815,520,4510,3110,142155,2815,4977,5333,15968,13326,17022,51298,90099,6486125000,90585000,170880000,220485000,527282000,583881000,811792000,2063638000,4364057000
Iowa,Management of Companies and Enterprises,2012,1961,65,20,90,175,476,597,1248,713,2365,65,20,90,175,485,655,1315,1050,83240,0,0,297,461,4900,16570,21950,61129,6324610000,6037000,0,18208000,35640000,269140000,1196750000,1501530000,4814718000
Iowa,Manufacturing,2012,15957,5270,2570,1945,9785,2912,1488,14185,1772,18015,5275,2575,1970,9820,3105,1990,14915,3100,844261,7280,13851,21075,47778,99671,130004,309754,466271,40233831000,290434000,479566000,791824000,1675770000,4376903000,5863563000,13420130000,22778724000
Iowa,"Mining, Quarrying, and Oil and Gas Extraction",2012,349,110,40,45,195,74,41,310,39,950,110,40,45,195,180,185,560,390,9976,44,0,551,885,2556,3016,6734,3065,496780000,5002000,3453000,25885000,38760000,134611000,154080000,336651000,147436000
Iowa,Other,2012,71,68,2,1,71,0,0,71,0,71,68,2,1,71,0,0,71,0,66,41,0,0,66,0,0,66,0,1065000,859000,0,0,1065000,0,0,1065000,0
Iowa,Other Services (except Public Administration),2012,42572,27995,8730,3431,40156,1776,305,42237,335,45375,28030,8935,3820,40785,2575,745,44105,1270,248931,53204,55338,43461,153835,56005,12102,230584,12649,5887946000,1108037000,1155569000,986010000,3255119000,1434754000,305700000,5239231000,487738000
Iowa,"Professional, Scientific, and Technical Services",2012,28963,19070,4630,2262,25962,1759,469,28190,773,31250,19070,4645,2325,26040,2430,705,29175,2075,246564,27320,28554,26937,85360,52710,22806,169833,60715,12751624000,1196807000,1130905000,1246246000,3619383000,3143950000,1286332000,8334755000,4140511000
Iowa,Real Estate and Rental and Leasing,2012,11084,8468,1033,547,10048,423,266,10737,347,13555,8470,1040,665,10175,925,620,11720,1835,59982,6821,5574,5969,24998,12265,3868,45596,9945,2500156000,366107000,172845000,181469000,787104000,451460000,166785000,1610099000,516015000
Iowa,Retail Trade,2012,38717,18725,8489,5162,32376,3650,968,36994,1723,60545,18740,8620,5750,33110,6125,3360,42595,17950,811860,32345,50420,64603,152552,106737,50813,326914,396289,18421752000,773071000,1203883000,1546135000,3548014000,3313671000,1908857000,8953561000,8004421000
Iowa,Total,2012,62724,35874,10935,6694,53503,5821,1592,60916,1808,80649,35907,11069,7223,54199,8864,5493,68556,12093,1293694,62072,71506,88787,222365,214754,200718,637837,655857,48946464000,1898057000,2036296000,2732890000,6667243000,7404702000,7872524000,21944469000,27001995000
Iowa,Transportation and Warehousing,2012,15759,10110,2050,1160,13320,1155,437,14912,847,17585,10115,2060,1190,13365,1320,685,15370,2215,271672,10424,13007,13702,42397,31636,25998,105643,160881,10436239000,467951000,416107000,488521000,1397136000,1191147000,1169088000,3904447000,6307527000
Iowa,Utilities,2012,474,85,50,70,205,152,27,384,90,1365,95,50,70,215,310,65,590,775,37309,68,267,970,1412,5985,0,8281,19743,2785643000,3065000,15686000,52250000,75108000,369033000,0,508447000,1576461000
Iowa,Wholesale Trade,2012,17598,6930,2463,2348,11741,2712,1399,15852,1746,24770,6940,2505,2515,11960,4030,4120,20110,4660,327102,10343,14699,27621,55908,73553,73985,217553,92387,16313729000,476951000,668759000,1304737000,2547736000,3727530000,4008184000,10791911000,4879396000
Kansas,Accommodation and Food Services,2012,21471,7275,3970,4145,15390,4659,636,20685,786,29755,7375,3980,4185,15540,5525,2105,23170,6585,531386,11856,26239,56904,95869,165624,64610,327671,193370,6887707000,259174000,274893000,610885000,1150252000,2031967000,836901000,4029622000,2840407000
Kansas,Administrative and Support and Waste Management and Remediation Services,2012,15750,9120,2345,1370,12835,1388,463,14686,1064,17310,9125,2355,1415,12895,1435,540,14870,2440,356570,12104,14943,17334,47776,51522,45452,152902,180063,11103253000,477065000,403287000,509652000,1450279000,1648879000,1214958000,4531288000,5846799000
Kansas,"Agriculture, Forestry, Fishing and Hunting",2012,1020,770,135,75,980,30,5,1015,5,1020,770,135,75,980,30,5,1015,5,3730,838,699,829,2503,474,0,3680,0,136533000,42416000,26792000,36357000,112173000,13772000,0,135378000,0
Kansas,"Arts, Entertainment, and Recreation",2012,4770,2705,655,605,3965,560,130,4655,115,5000,2705,655,620,3980,625,200,4805,195,70310,3007,4190,7541,15966,21342,16154,56091,10407,1264349000,93800000,70771000,110690000,290559000,354691000,319130000,1016834000,171552000
Kansas,Construction,2012,33305,21465,5803,3130,30398,2260,360,33018,287,33705,21465,5810,3145,30420,2315,395,33130,575,279807,35857,37572,41183,116348,84634,31215,236635,29080,13666420000,1222412000,1334592000,1778900000,4363865000,4304306000,1763586000,10630705000,2132002000
Kansas,Educational Services,2012,3361,1535,550,420,2505,480,208,3193,168,3620,1535,550,430,2515,510,300,3325,295,99871,2014,3503,4912,11210,18457,31908,64465,30560,2505530000,61227000,57191000,117728000,244903000,424453000,694845000,1500667000,818840000
Kansas,Finance and Insurance,2012,18242,11915,2040,1083,15038,1307,526,16871,1371,29965,11940,2110,1475,15525,3500,2655,21680,8285,281378,19245,11959,13463,45937,41746,41193,131512,133615,17547130000,744910000,552502000,759574000,2095657000,2403273000,2537381000,7274894000,9105143000
Kansas,Health Care and Social Assistance,2012,29879,13355,6035,3826,23216,3917,1669,28802,1077,39865,13370,6065,3990,23425,5305,5030,33760,6105,961077,23141,39563,48733,113889,157712,249526,527162,413419,37951712000,1071181000,1581700000,2167185000,4863604000,6337335000,8063665000,19370950000,18094339000
Kansas,Information,2012,3682,1485,485,375,2345,499,220,3064,618,6935,1485,485,400,2370,660,585,3615,3320,189235,2108,2619,3404,10397,14895,8080,36362,142754,12550265000,90789000,92778000,134136000,383855000,776295000,499184000,1859534000,10590874000
Kansas,Management of Companies and Enterprises,2012,2303,155,40,65,260,495,575,1330,973,2965,155,40,65,260,515,630,1405,1560,102215,29,0,0,0,5885,16821,23655,78508,9172150000,15717000,15919000,1648000,53587000,408185000,1069440000,1561140000,7606841000
Kansas,Manufacturing,2012,13505,4240,2375,1945,8560,2286,1207,12053,1452,14445,4240,2385,1970,8595,2450,1445,12490,1955,696176,5527,12315,20049,43135,73122,116160,264793,379254,34592931000,237160000,461992000,829158000,1669787000,3101711000,5207472000,11369746000,20928719000
Kansas,"Mining, Quarrying, and Oil and Gas Extraction",2012,4892,2875,740,515,4130,417,127,4674,218,5240,2875,745,540,4160,495,165,4820,420,50719,4887,4726,6551,16460,12752,8216,38121,11148,2956390000,202176000,227153000,368067000,803094000,755417000,484632000,2084733000,811727000
Kansas,Other,2012,64,63,1,0,64,0,0,64,0,64,63,1,0,64,0,0,64,0,56,49,0,0,56,0,0,56,0,860000,802000,0,0,860000,0,0,860000,0
Kansas,Other Services (except Public Administration),2012,37223,24185,7133,3135,34453,2015,404,36872,351,39565,24195,7180,3265,34640,2640,905,38185,1380,249102,42635,44367,39192,129743,65421,27530,233387,12090,6079838000,987195000,944996000,952021000,2898824000,1601075000,746092000,5628548000,356137000
Kansas,"Professional, Scientific, and Technical Services",2012,33091,22420,4605,2527,29552,1747,644,31943,1148,35610,22420,4620,2610,29650,2125,1130,32905,2705,292553,30139,27782,31425,91173,52886,44625,199624,66281,17250795000,1516130000,1239668000,1548363000,4332657000,3014799000,2903233000,10529560000,5008648000
Kansas,Real Estate and Rental and Leasing,2012,11950,9033,1220,545,10798,497,216,11511,439,14905,9055,1260,605,10920,855,900,12675,2230,70411,12386,7418,6408,26710,9855,10485,50694,14904,2501059000,428155000,260300000,240422000,941616000,362629000,358112000,1705718000,675532000
Kansas,Retail Trade,2012,36243,17769,8146,4315,30230,3264,805,34299,1944,52925,17810,8255,4770,30835,4870,2275,37980,14945,669478,31658,49902,53499,140275,94884,49806,291756,336110,15651462000,748435000,1128078000,1261881000,3160451000,2826590000,1612871000,7797636000,7337397000
Kansas,Total,2012,58159,32744,10018,6169,48931,5565,1609,56105,2054,73944,32798,10120,6551,49469,7841,4594,61904,12040,1134216,56817,65757,81736,204310,202931,187807,595048,539168,45608072000,1856582000,1992698000,2712884000,6562164000,7305438000,7256457000,21124059000,24484013000
Kansas,Transportation and Warehousing,2012,10655,6130,1455,972,8557,835,349,9741,914,12595,6130,1455,985,8570,1000,615,10185,2410,190577,7960,8543,11170,30929,20788,14915,71754,100895,8139403000,313109000,294591000,430447000,1091750000,780996000,730889000,2867878000,4907072000
Kansas,Utilities,2012,360,65,20,40,125,100,38,263,97,1160,65,20,40,125,150,265,540,620,35441,0,62,566,849,3784,546,8384,19441,2951486000,0,2966000,32826000,44078000,251875000,291229000,618822000,1669430000
Kansas,Wholesale Trade,2012,17109,6944,2440,2007,11391,2675,1235,15301,1808,22815,6960,2490,2170,11620,4200,2825,18645,4170,299703,9979,14742,21529,49718,70067,43425,178227,105136,16254249000,595401000,741562000,1096858000,2564860000,3494445000,2356723000,9052520000,6190614000
Kentucky,Accommodation and Food Services,2012,27229,8740,4845,5750,19335,5874,999,26208,1021,38485,8740,4855,5800,19395,7095,3675,30165,8320,761469,13677,32871,78151,125485,213484,121773,461405,295557,10428615000,317059000,388693000,978389000,1689750000,2654680000,1608668000,5962155000,4365567000
Kentucky,Administrative and Support and Waste Management and Remediation Services,2012,16827,9320,2590,1535,13445,1540,658,15643,1184,19870,9325,2595,1550,13470,1660,890,16020,3850,452895,12780,16294,20160,52407,52939,63573,175057,277485,12198175000,436534000,486317000,600053000,1556620000,1629482000,1676226000,5013821000,6685912000
Kentucky,"Agriculture, Forestry, Fishing and Hunting",2012,1080,735,175,80,990,40,35,1065,15,1080,735,175,80,990,40,35,1065,15,7807,1131,1030,742,3253,1171,0,7553,61,258765000,31220000,27863000,19257000,86895000,37934000,0,254665000,971000
