state_name,industry_name,YEAR,firms_01: Total,firms_02: <5,firms_03: 5-9,firms_04: 10-19,firms_05: <20,firms_06: 20-99,firms_07: 100-499,firms_08: <500,firms_09: 500+,establishments_01: Total,establishments_02: <5,establishments_03: 5-9,establishments_04: 10-19,establishments_05: <20,establishments_06: 20-99,establishments_07: 100-499,establishments_08: <500,establishments_09: 500+,employment_01: Total,employment_02: <5,employment_03: 5-9,employment_04: 10-19,employment_05: <20,employment_06: 20-99,employment_07: 100-499,employment_08: <500,employment_09: 500+,annual_payroll_01: Total,annual_payroll_02: <5,annual_payroll_03: 5-9,annual_payroll_04: 10-19,annual_payroll_05: <20,annual_payroll_06: 20-99,annual_payroll_07: 100-499,annual_payroll_08: <500,annual_payroll_09: 500+
Idaho,"Arts, Entertainment, and Recreation",2021,4454,2766,560,504,3884,387,84,4397,43,4561,2769,561,520,3906,392,121,4461,80,46752,3760,3775,6860,14802,13436,11942,42667,3746,1157450000,161319000,77299000,149181000,397815000,336157000,245922000,1062190000,82895000
Idaho,Construction,2021,46378,32023,7860,3719,43613,2292,263,46204,146,46555,32023,7860,3729,43623,2310,329,46310,204,274315,48099,51250,49130,148619,84377,29334,264945,6236,14892940000,2313645000,2105020000,2336214000,6763280000,5136296000,2024610000,14096210000,550425000
Idaho,Educational Services,2021,3029,1577,442,334,2365,467,66,2918,102,3148,1577,442,344,2375,499,109,3005,131,85263,2264,2781,4605,9754,15817,8602,34934,50281,2295072000,93432000,56454000,102788000,255746000,488941000,438123000,1237776000,1052841000
Idaho,Finance and Insurance,2021,8999,6090,918,257,7298,257,263,7870,1120,15617,6105,925,275,7340,720,1352,9505,6075,119656,9636,5716,3067,18677,8536,16145,44601,74502,9468871000,546106000,289875000,183540000,1034205000,635916000,1169794000,2936957000,6491030000
Idaho,Health Care and Social Assistance,2021,25564,13221,4370,3480,21123,2869,705,24740,789,30539,13251,4400,3574,21279,3627,1898,26863,3618,533644,19858,29827,46384,96518,109485,88317,296677,233167,27741973000,1236924000,1114559000,1841624000,4212081000,4232327000,3666373000,12245079000,15372657000
Idaho,Information,2021,2766,1333,298,201,1852,275,94,2273,470,4346,1338,303,231,1892,350,138,2440,1864,79574,1969,1933,2329,6428,8875,6012,23099,55506,7143134000,124587000,77842000,132829000,347489000,508733000,509404000,1491086000,5622798000
Idaho,Management of Companies and Enterprises,2021,1025,129,0,53,190,155,250,595,430,1214,129,0,53,190,169,250,609,605,41144,151,0,331,540,1149,5725,7414,33730,4412876000,12259000,0,28888000,46315000,63871000,475865000,586051000,3826825000
Idaho,Manufacturing,2021,9529,3965,1378,1134,6914,1209,300,8868,490,9889,3965,1379,1139,6920,1273,319,8970,730,315842,6430,9074,15198,34074,46286,33648,142985,140321,19951294000,282437000,343419000,606741000,1367351000,2206605000,1770370000,6848123000,10491954000
Idaho,"Mining, Quarrying, and Oil and Gas Extraction",2021,506,202,90,41,359,51,20,465,26,530,202,90,41,359,51,23,468,36,10798,302,635,519,1681,1596,2310,9065,1222,826096000,26508000,43023000,45780000,128990000,146159000,157539000,686532000,99694000
Idaho,Other,2021,71,70,0,0,71,0,0,71,0,71,70,0,0,71,0,0,71,0,46,39,0,0,46,0,0,46,0,2067000,2017000,0,0,2067000,0,0,2067000,0
Idaho,Other Services (except Public Administration),2021,18843,12648,3338,1426,17467,857,126,18520,268,19856,12663,3352,1509,17587,1277,186,19138,571,109893,20547,21783,18059,60901,26180,7592,96605,8759,3839829000,745948000,731285000,613023000,2111735000,775743000,266469000,3226707000,460493000
Idaho,"Professional, Scientific, and Technical Services",2021,25500,18361,2823,1610,22873,1188,386,24529,953,27160,18371,2823,1657,22930,1375,534,24940,2190,198060,24768,18177,20103,63785,35751,19131,122635,74950,14419425000,1337842000,911056000,1099515000,3390610000,2160667000,1477160000,7295440000,7104968000
Idaho,Real Estate and Rental and Leasing,2021,16392,14198,984,424,15649,301,97,16092,282,17990,14203,1018,464,15731,594,637,17053,882,52347,16880,6189,5353,28796,7994,5407,43113,9031,2685024000,935458000,262023000,237572000,1452533000,433875000,257282000,2202003000,473186000
Idaho,Retail Trade,2021,21546,10808,4038,2741,17644,2007,472,20238,1253,30877,10853,4085,3016,18017,2760,1669,22952,7590,450814,17635,26943,35540,80694,60736,36038,182664,257964,15956332000,633055000,784198000,1186723000,2624517000,2454687000,1906837000,7147407000,8494953000
Idaho,Total,2021,46698,29088,7050,4470,40608,3651,902,45161,1537,54864,29127,7094,4652,40873,4612,2333,47818,7046,645239,42051,46419,59022,147492,127552,90234,365278,279961,32652257000,2071453000,1703665000,2252217000,6027335000,5394484000,4290645000,15712464000,16939793000
Idaho,Transportation and Warehousing,2021,9412,6399,1039,534,8028,629,206,8942,433,10214,6399,1039,534,8028,662,279,9063,1098,113920,8085,6894,7103,22550,21657,19330,67890,44285,5228953000,376890000,285938000,319443000,998792000,997134000,881691000,3026956000,2133378000
Idaho,Utilities,2021,658,405,62,18,505,53,0,566,77,1090,405,62,18,505,83,0,596,473,19597,536,400,216,1342,2101,0,3475,15554,2017123000,19924000,15943000,14265000,63447000,189669000,0,256867000,1716146000
Idaho,Wholesale Trade,2021,8287,3429,917,607,5137,985,547,6810,1425,10895,3435,922,647,5191,1203,930,7513,3294,159479,5248,6122,7726,20554,29083,25114,79115,77764,12357851000,277071000,318461000,425463000,1097007000,1587962000,1474587000,4401998000,7739993000
Illinois,Accommodation and Food Services,2021,112316,46551,23457,21498,91514,17459,1698,110680,1626,145150,46645,23598,21804,92055,20148,7288,119500,25630,2156515,75920,156621,288417,521050,598250,239533,1358970,797417,52977050000,3225250000,3642951000,6707926000,13577970000,15107230000,5767502000,34456060000,18513093000
Illinois,Administrative and Support and Waste Management and Remediation Services,2021,74509,49870,8687,5080,63651,5845,2016,71546,2945,86585,49875,8702,5163,63754,6223,2744,72770,13777,2398845,57705,56343,67788,182013,221936,257518,663972,1733792,114534550000,4157780000,2972874000,3855086000,10999412000,12631417000,13072115000,36914711000,77548408000
Illinois,"Agriculture, Forestry, Fishing and Hunting",2021,1519,1168,162,65,1434,15,25,1494,22,1629,1168,162,65,1434,27,45,1529,91,9128,1797,1021,750,3838,322,1273,5843,3276,466620000,76382000,51727000,36573000,177500000,15040000,59932000,274565000,191599000
Illinois,"Arts, Entertainment, and Recreation",2021,24280,14819,3768,2464,21083,2319,482,23919,333,27305,14837,3783,2539,21191,2629,1387,25255,1983,322365,19871,24774,32152,77090,85171,69920,235160,83242,15406715000,1106274000,645891000,935023000,2703130000,2797421000,7035394000,12681390000,2519611000
Illinois,Construction,2021,146196,107734,18153,10351,136240,8025,1090,145373,786,147370,107735,18170,10363,136270,8147,1349,145785,1518,1059315,151815,117835,135957,405635,302445,159696,868730,187023,86520360000,8633600000,7612765000,9873528000,26124455000,27016631000,15252946000,68472720000,17746528000
Illinois,Educational Services,2021,20210,9936,3092,2675,15706,3121,820,19660,541,21865,9961,3112,2740,15816,3367,1240,20440,1378,785095,14535,20821,35880,71260,126301,127209,324975,459124,39053010000,593750000,607641000,998500000,2200665000,4803271000,5920206000,12936285000,26096662000
Illinois,Finance and Insurance,2021,60533,40207,8270,3059,51552,3594,2042,57214,3315,102166,40250,8416,3502,52184,6942,7412,66580,35581,1776083,67932,52788,39024,159900,127468,186749,476364,1299265,223524896000,4561447000,4016460000,4086318000,12682403000,15532944000,30191899000,58701615000,164762934000
Illinois,Health Care and Social Assistance,2021,130307,69420,24186,15829,109439,13259,4497,127207,3088,176680,69702,24593,17078,111377,18085,14225,143784,32884,3996160,114405,161896,211896,488250,526015,642374,1657867,2337700,218830795000,7158072000,7887104000,11302720000,26353917000,26099870000,28419386000,80996158000,137811978000
Illinois,Information,2021,16813,9263,1960,1300,12578,1539,920,15089,1701,28878,9278,2035,1340,12708,2034,1160,15958,12856,552544,12647,12795,16352,42229,57624,82689,185264,365770,64976392000,951535000,828098000,1069454000,2871522000,4960599000,8347549000,16333247000,48539006000
Illinois,Management of Companies and Enterprises,2021,6909,510,123,270,905,1032,1738,3675,3234,11325,510,128,275,915,1045,1810,3770,7555,1048820,565,588,1635,2790,12010,66640,81440,967380,132104025000,514635000,97492000,203850000,816435000,1080925000,7293280000,9190640000,122913385000
Illinois,Manufacturing,2021,58012,20426,9029,7717,37719,11245,3829,53326,4431,62209,20441,9059,7798,37846,11891,4483,54777,7125,2587391,35703,60383,106016,206823,442814,472726,1162664,1371231,178551150000,2344710000,2955239000,5796108000,11363055000,26900348000,29999421000,70854073000,103839317000
Illinois,"Mining, Quarrying, and Oil and Gas Extraction",2021,1830,995,216,203,1426,171,50,1684,130,2232,1004,221,208,1445,234,160,1879,332,27899,1450,1424,2828,5764,4976,2972,15893,11337,2207810000,70333000,82513000,214096000,371948000,362219000,229451000,1140941000,1007162000
Illinois,Other,2021,248,229,12,6,247,0,0,248,0,248,229,12,6,247,0,0,248,0,340,163,81,66,310,0,0,340,0,11427000,7180000,2439000,1362000,10981000,0,0,11427000,0
Illinois,Other Services (except Public Administration),2021,150827,99402,28001,12853,140269,8003,1450,149766,1033,161333,99572,28422,13545,141556,10022,3363,155023,6173,1105138,173951,182616,167217,523892,273489,145879,946003,156271,49961613000,5910019000,6341226000,6373606000,18628969000,11713862000,9014514000,39518093000,10285994000
Illinois,"Professional, Scientific, and Technical Services",2021,179916,131710,19726,11513,162959,9584,3338,175931,3967,191570,131825,19871,11864,163570,10957,4392,178975,12487,2086830,176270,127108,151970,455440,333242,297980,1090415,995245,227517065000,13618880000,8960996000,12163810000,34748680000,31939745000,35149822000,102191545000,125259034000
Illinois,Real Estate and Rental and Leasing,2021,55902,43967,5272,2406,51662,2079,1010,54787,1110,70180,44045,5403,2605,52070,2748,3150,58015,12054,386920,55260,33741,30440,119615,65846,61020,248120,136911,28546665000,3514435000,1937086000,1891529000,7352270000,5260997000,5782308000,18577660000,9872917000
Illinois,Retail Trade,2021,112834,68214,20428,10011,98660,8824,2162,109717,3083,180525,68555,21005,11003,100570,12175,6696,119645,60514,2858535,119395,133280,130278,383030,328540,207078,922540,1926114,95242705000,4311710000,4274195000,4736150000,13325015000,16003435000,10832290000,40325020000,54641524000
Illinois,Total,2021,257620,164179,37957,23680,225816,21264,5693,252773,4847,320795,164479,38465,24820,227764,26590,14249,268603,52192,5270871,242756,249078,314129,805963,794116,697779,2297858,2973013,354286818000,13638738000,11899636000,16139532000,41677906000,46926395000,49057781000,137662082000,216624736000
Illinois,Transportation and Warehousing,2021,90456,72305,5467,3746,81591,4397,1821,87868,2531,98886,72321,5480,3788,81662,4794,2480,89006,9759,1501996,79459,34966,48594,163528,152213,134870,453964,1037943,83509749000,3507571000,1843664000,2865231000,8247457000,8219404000,7224974000,23867775000,58307303000
Illinois,Utilities,2021,1003,395,115,69,600,168,37,832,164,3382,395,115,76,615,262,49,960,2386,134719,657,740,926,2521,7208,1053,11285,121077,16849825000,38100000,39604000,72397000,163818000,648404000,119791000,986530000,15486919000
Illinois,Wholesale Trade,2021,67618,32801,9583,7567,49985,8866,3902,62777,4819,83355,32840,9630,7866,50370,10803,6796,68005,15306,1548035,53175,62920,96495,212900,292032,269133,775005,769174,139512030000,3828395000,4555364000,7176859000,15579100000,22767706000,21188574000,59614690000,79712382000
Indiana,Accommodation and Food Services,2021,49475,16473,9721,10385,36587,10337,1308,48245,1219,70125,16513,9785,10537,36843,11986,5696,54553,15555,1277875,25983,65725,142074,233888,359208,179510,773288,504133,25362145000,1300837000,1220505000,2686417000,5210217000,6733322000,3208424000,15163662000,10113281000
Indiana,Administrative and Support and Waste Management and Remediation Services,2021,33668,19492,5128,3059,27726,3049,1054,31872,1774,40310,19497,5133,3091,27771,3314,1437,32606,7673,1036770,28610,33637,40705,103476,108490,145610,360812,673174,40140095000,1619693000,1310880000,1614268000,4572995000,4448807000,5439861000,14641332000,25435901000
Indiana,"Agriculture, Forestry, Fishing and Hunting",2021,1365,1057,142,59,1269,39,14,1339,19,1419,1057,142,59,1269,39,18,1344,53,6939,1514,889,836,3359,1357,84,5109,1757,355304000,69188000,38842000,37651000,149254000,61031000,5702000,234554000,116446000
Indiana,"Arts, Entertainment, and Recreation",2021,10628,5645,1800,1470,8955,1252,204,10471,140,11267,5645,1828,1520,9033,1375,345,10818,413,154662,7891,11944,19774,39901,46872,25173,116586,33633,6135040000,344654000,293569000,428373000,1074699000,1064357000,1740982000,4333849000,1449503000
Indiana,Construction,2021,70909,44510,12211,7111,63840,5452,952,70265,618,71790,44510,12226,7116,63860,5567,1177,70625,1123,729870,74570,80341,95463,250460,204552,129073,585740,140463,49386485000,3588080000,3842705000,5211010000,12649405000,13954858000,10234279000,36970805000,12163272000
Indiana,Educational Services,2021,7943,3643,1435,1018,6107,1226,267,7638,291,8315,3648,1460,1076,6197,1333,319,7895,398,303970,5733,9550,13130,28462,48792,42343,121200,182521,10599575000,209931000,230305000,307132000,749037000,1409161000,1687856000,3948750000,6636574000
Indiana,Finance and Insurance,2021,24805,16426,3193,1287,20941,1084,795,22860,1933,47497,16441,3313,1537,21328,2498,4309,28218,19267,542532,28057,19798,16407,64519,37337,78404,181804,360628,45412842000,1570127000,1091825000,1135674000,3833884000,2506468000,6210073000,12688684000,32707984000
Indiana,Health Care and Social Assistance,2021,53340,23611,10301,7710,41638,6941,2532,51137,2191,87200,23721,10476,8079,42292,9108,7424,58855,28295,2207515,40473,69341,103185,213125,279058,377722,871800,1335087,117668685000,2184110000,2992198000,4787434000,9967600000,12201583000,16137449000,38430455000,79212192000
Indiana,Information,2021,5768,2770,638,566,4018,598,315,4963,769,11847,2780,648,691,4163,747,678,5625,6166,196615,3915,4190,7600,16036,21506,20772,59508,136193,18164993000,242441000,222093000,392610000,872219000,1362039000,1648511000,3970147000,14105983000
Indiana,Management of Companies and Enterprises,2021,2897,163,65,104,335,475,786,1596,1301,4255,163,65,104,335,495,825,1655,2600,267350,191,225,737,1165,5915,22665,29745,237605,27652875000,53875000,18085000,47802000,123370000,356330000,1945840000,2425540000,25227335000
Indiana,Manufacturing,2021,35332,9788,5272,4919,20635,7066,2827,31127,3973,39131,9789,5272,4949,20666,7391,3338,32028,6833,2540505,18919,35371,66964,126841,287390,360588,819169,1676562,156074019000,1063616000,1493972000,3132303000,5977462000,15208581000,19093705000,42773917000,110173376000
Indiana,"Mining, Quarrying, and Oil and Gas Extraction",2021,722,215,89,93,421,83,57,598,122,1273,225,89,103,441,155,76,716,554,23472,348,525,1197,2235,2417,1981,7638,15230,1789440000,25835000,24771000,79014000,138387000,145277000,146820000,498005000,1236081000
Indiana,Other,2021,111,105,6,0,111,0,0,111,0,111,105,6,0,111,0,0,111,0,119,84,35,0,119,0,0,119,0,4599000,3798000,801000,0,4599000,0,0,4599000,0
Indiana,Other Services (except Public Administration),2021,75597,47179,14848,7017,69061,4959,731,74801,749,82984,47234,14996,7465,69712,6895,2521,79249,3502,592261,86282,96119,92986,275549,172701,57872,507706,76447,19999136000,2542179000,2815757000,2903607000,8267682000,5806511000,2166821000,16299366000,3541353000
Indiana,"Professional, Scientific, and Technical Services",2021,60347,40893,7764,4699,53384,3755,1249,58422,1890,65830,40910,7798,4829,53565,4461,1785,59855,5868,673380,60525,50202,61124,172130,121952,87288,382820,287499,56527540000,3227655000,2663973000,3627269000,9529025000,8600974000,7939845000,26163165000,30062005000
Indiana,Real Estate and Rental and Leasing,2021,27401,21436,2579,1121,25154,998,551,26736,650,36600,21481,2621,1203,25325,2191,2396,30070,6441,179185,28563,16557,14595,59875,31217,32003,125005,53088,10391180000,1310524000,709117000,755974000,2784850000,1521839000,2351013000,6767815000,3546341000
Indiana,Retail Trade,2021,60331,32294,11913,7006,51224,5232,1301,57838,2453,104105,32371,12300,7972,52656,8398,5558,66808,36843,1651920,61753,77981,92007,231868,187319,121588,542935,1105169,52675185000,1928669000,2257037000,2938898000,7127144000,8345246000,5561248000,21086092000,31488160000
Indiana,Total,2021,112530,62973,18852,12598,94423,11619,3089,109131,3399,150912,63079,19108,13256,95443,14914,8686,119043,31869,2754576,103442,124225,168965,396632,432592,382186,1211410,1543166,145139717000,4785576000,4767769000,6857003000,16410348000,19649551000,19867179000,55927078000,89212639000
Indiana,Transportation and Warehousing,2021,26638,15798,2783,2290,20930,2589,930,24568,2037,30717,15813,2788,2306,20966,2781,1118,24993,5683,703971,22048,18227,31049,71728,91095,70770,237407,464411,35166710000,1139551000,893166000,1612887000,3659760000,4455883000,3628696000,11909690000,23117466000
Indiana,Utilities,2021,966,284,180,88,570,201,46,832,127,2665,284,180,88,570,256,71,929,1727,73911,581,1155,1190,3070,8835,4420,17344,55710,7568863000,22660000,54080000,68093000,155552000,753675000,489868000,1488443000,5945296000
Indiana,Wholesale Trade,2021,28258,12335,3931,2825,19161,4067,1989,25331,2881,36478,12370,3942,3001,19383,4911,3167,27615,8741,598611,20058,26238,36433,83507,127774,91443,306890,287585,44034540000,1326493000,1533170000,2139210000,5031607000,8330989000,5913780000,19524850000,24321790000
Iowa,Accommodation and Food Services,2021,28922,10430,5990,6451,22876,4734,615,28237,678,36225,10435,6010,6570,23020,5896,2209,31140,5078,542825,16590,40942,87745,145310,162756,68340,376725,165985,10662705000,530925000,659748000,1528890000,2722075000,2990658000,1448960000,7170820000,3487848000
Iowa,Administrative and Support and Waste Management and Remediation Services,2021,17583,11100,2547,1278,15001,1174,366,16618,948,20285,11105,2557,1309,15049,1306,527,16990,3265,480140,15860,16833,16794,50125,43882,43452,142160,337091,19180520000,743405000,705675000,702934000,2181943000,1805527000,1689249000,6008760000,13157699000
Iowa,"Agriculture, Forestry, Fishing and Hunting",2021,1681,1279,163,95,1564,58,40,1666,15,1886,1279,163,95,1564,63,148,1786,100,12570,1714,1019,1183,4114,1162,2946,8400,4170,803867000,98256000,45374000,67692000,223761000,81430000,199521000,526682000,277185000
Iowa,"Arts, Entertainment, and Recreation",2021,7033,4321,1083,775,6224,537,114,6923,84,7319,4326,1083,803,6259,574,201,7099,181,69837,5868,7305,10691,24272,20864,11905,58732,8651,1614630000,220463000,166383000,219027000,628085000,421457000,228708000,1391385000,154326000
Iowa,Construction,2021,44174,29645,7178,3824,40655,2748,377,43820,319,44730,29645,7178,3834,40665,2853,541,44105,579,337950,45265,46718,51599,143670,100940,44646,291695,43279,23204075000,2507240000,2450019000,3195370000,8161585000,7174843000,3663537000,19167320000,3823727000
Iowa,Educational Services,2021,3724,1621,545,581,2786,545,145,3503,207,4093,1621,550,581,2791,610,336,3788,291,156002,2419,3746,7846,14281,21489,29925,68762,87001,4928115000,68840000,74620000,138159000,290036000,569237000,1051003000,2061935000,2849183000
Iowa,Finance and Insurance,2021,17740,11513,2104,912,14566,1078,639,16328,1402,29830,11545,2200,1228,15010,3206,3517,21789,8031,470587,19633,13144,11248,44298,38300,60634,144435,325286,41760184000,1029900000,726482000,736959000,2516065000,2548456000,4547877000,9716065000,31977419000
Iowa,Health Care and Social Assistance,2021,29346,13766,4524,3600,21925,4175,1965,28103,1226,44545,13801,4579,3865,22280,6054,6914,35322,9189,1073850,23827,30431,48395,102955,168043,274445,546428,525509,54067640000,1304054000,1387963000,2341718000,5087627000,6806976000,11992774000,23941791000,30000001000
Iowa,Information,2021,4397,1855,746,525,3146,421,202,3806,570,7942,1860,772,598,3250,771,454,4533,3366,154301,3037,4884,6918,14988,14069,16554,47007,105684,9529321000,163683000,200935000,333606000,705759000,827753000,1303140000,2920252000,6521115000
Iowa,Management of Companies and Enterprises,2021,1950,79,68,110,260,370,648,1278,671,2525,79,68,110,260,380,680,1320,1204,122690,60,229,525,820,5095,18920,24835,97852,11133870000,5529000,21221000,46415000,73490000,344665000,1532310000,1950465000,9179384000
Iowa,Manufacturing,2021,14643,4634,1986,1760,8834,2194,1041,12639,1695,16891,4634,1987,1800,8875,2446,1484,13415,3099,1047277,8439,13221,23706,49024,86418,120642,294608,676219,65528219000,413606000,530803000,1030337000,2135426000,4670384000,6833377000,15792196000,44877872000
Iowa,"Mining, Quarrying, and Oil and Gas Extraction",2021,292,69,56,23,150,40,48,253,33,835,69,56,23,150,40,320,525,301,10313,91,356,276,747,1334,4562,6710,3576,674159000,4059000,19760000,18104000,43099000,102063000,291741000,441702000,229337000
Iowa,Other,2021,73,70,0,0,73,0,0,73,0,73,70,0,0,73,0,0,73,0,73,48,0,0,73,0,0,73,0,1900000,1653000,0,0,1900000,0,0,1900000,0
Iowa,Other Services (except Public Administration),2021,43204,29502,8071,3081,40703,1676,346,42803,349,45905,29617,8271,3441,41383,2365,890,44790,900,238615,54686,51817,39398,146438,55826,18012,223535,11712,7864090000,1517546000,1531806000,1226991000,4300134000,2069697000,662665000,7165220000,521564000
Iowa,"Professional, Scientific, and Technical Services",2021,29493,19846,4101,2156,26160,1643,527,28392,1081,32438,19848,4151,2245,26303,2258,881,29523,2844,303206,29816,26779,27967,85136,54970,38110,181241,121237,21806237000,1501192000,1360628000,1572037000,4468307000,4172524000,3222242000,12107947000,9661106000
Iowa,Real Estate and Rental and Leasing,2021,14640,11793,1189,442,13474,455,274,14261,353,17590,11796,1199,507,13554,809,946,15410,2053,72905,15150,7576,5569,28776,14383,12397,57010,15464,3693740000,644252000,327440000,229133000,1236238000,674394000,753002000,2747100000,925964000
Iowa,Retail Trade,2021,33994,17549,6805,3981,28393,3002,773,32260,1703,55306,17601,6931,4509,29111,4905,2767,36941,18186,930557,30802,44481,51674,127582,97113,56758,283982,643566,26687854000,1020459000,1309265000,1643251000,3991924000,4212910000,2724725000,11034034000,15553783000
Iowa,Total,2021,63699,37654,10290,6612,54556,5488,1589,61633,2066,82997,37727,10456,7106,55289,8013,5542,68844,14153,1352146,60462,67666,88216,216344,204019,196554,616917,735229,69567278000,2629544000,2599235000,3562896000,8791675000,9491766000,10396005000,28679446000,40887832000
Iowa,Transportation and Warehousing,2021,17772,11968,1809,1247,15135,1179,383,16780,974,20099,11982,1825,1264,15185,1409,494,17206,2866,329458,17382,11732,16687,46688,39399,26532,115627,213069,16543688000,761857000,550824000,785806000,2136793000,1977406000,1465084000,5686505000,10756754000
Iowa,Utilities,2021,450,69,45,75,189,136,8,346,100,1947,69,45,75,189,291,18,530,1409,36799,140,315,1040,1495,5432,468,7955,28771,3795074000,6564000,21640000,74065000,102269000,433312000,36550000,622387000,3161812000
Iowa,Wholesale Trade,2021,16004,6502,2091,1887,10601,2135,1173,14011,1939,23897,6517,2114,2037,10791,3005,3335,17253,6558,337422,10574,13406,23914,48893,65348,73682,191300,141730,21868336000,562037000,757510000,1483160000,2854054000,4259128000,4856281000,12172557000,9416345000
Kansas,Accommodation and Food Services,2021,22954,7753,4550,4603,16919,4602,544,22077,865,32045,7818,4570,4692,17093,5353,1651,24115,7918,553020,12599,31610,62946,107269,162737,59879,330140,221231,10824570000,501728000,532860000,1092954000,2128473000,3126984000,1189808000,6450375000,4316073000
Kansas,Administrative and Support and Waste Management and Remediation Services,2021,17311,9897,2392,1700,14054,1508,524,16155,1139,19744,9907,2397,1743,14114,1560,658,16414,3308,464741,15301,15393,23120,54303,53813,68477,181088,283266,20255142000,636829000,541956000,919994000,2124230000,2412504000,2264465000,7041595000,13199726000
Kansas,"Agriculture, Forestry, Fishing and Hunting",2021,934,685,108,40,855,62,0,929,0,939,685,108,40,855,67,0,934,0,4673,1001,705,503,2379,2138,0,4593,0,232978000,47043000,29191000,28757000,111688000,112588000,0,229023000,0
Kansas,"Arts, Entertainment, and Recreation",2021,4912,2940,719,490,4194,458,109,4803,84,5308,2940,724,495,4204,500,183,4939,335,69630,4475,4831,6575,16213,19257,10783,48102,18162,1670372000,165715000,110736000,129995000,418997000,408574000,269404000,1142709000,375774000
Kansas,Construction,2021,35994,22595,6679,3317,32605,2569,395,35625,346,36405,22600,6679,3317,32610,2620,432,35720,652,346230,37375,43382,44567,125480,98842,46214,274525,70280,20971870000,1684795000,1945020000,2417881000,6055445000,6209438000,3110247000,15633325000,5248015000
Kansas,Educational Services,2021,3560,1480,649,514,2656,508,178,3369,163,3749,1480,659,514,2666,523,226,3454,248,102349,2330,4367,6813,13633,20214,30101,64889,33431,3301232000,69750000,88802000,162498000,325132000,575333000,861351000,1805017000,1373438000
Kansas,Finance and Insurance,2021,17927,11649,2088,873,14649,1038,504,16252,1664,29653,11664,2153,1132,14996,2785,2662,20536,9087,335284,19895,13157,11327,44780,38105,56928,142105,192759,29103068000,1069159000,726674000,801228000,2631269000,2817918000,4674195000,10290217000,18733061000
Kansas,Health Care and Social Assistance,2021,30252,14248,5331,3833,23438,3938,1489,28898,1326,42425,14298,5371,4008,23703,5235,4678,33669,8598,956826,23352,36339,51692,111636,160439,224200,497968,454075,48836990000,1288418000,1617075000,2397386000,5312980000,7093778000,9877926000,22402101000,26170668000
Kansas,Information,2021,3856,1744,472,321,2593,387,163,3205,636,7280,1749,477,355,2637,574,513,3850,3410,116403,2786,3121,4203,10615,12834,14510,40112,75542,9770164000,153644000,121664000,193828000,496537000,831473000,1254089000,2688747000,7037622000
Kansas,Management of Companies and Enterprises,2021,2121,163,68,100,335,400,484,1219,902,3070,163,68,100,335,405,525,1265,1805,119305,158,240,655,1060,4215,14645,19920,99385,13520045000,51906000,17806000,42670000,112810000,350200000,1112495000,1575505000,11944540000
Kansas,Manufacturing,2021,12115,3612,1771,1368,7236,1945,881,10548,1283,13147,3612,1771,1383,7254,2113,1089,10975,1840,790661,6937,11714,18313,40545,78755,113863,262634,470838,50966680000,352088000,470631000,782056000,1764131000,4052367000,6897690000,14428660000,32866114000
Kansas,"Mining, Quarrying, and Oil and Gas Extraction",2021,3842,2531,601,335,3483,213,42,3758,74,4029,2531,602,346,3499,224,46,3791,219,25446,4509,3927,4164,12740,6552,1603,21849,3421,1578191000,194874000,220636000,255353000,678902000,452772000,108471000,1291469000,268142000
Kansas,Other,2021,85,82,0,0,85,0,0,85,0,85,82,0,0,85,0,0,85,0,96,67,0,0,96,0,0,96,0,2551000,2354000,0,0,2551000,0,0,2551000,0
Kansas,Other Services (except Public Administration),2021,37295,24796,7007,2844,34689,1817,270,36852,391,39627,24836,7128,2973,34980,2283,739,38160,1261,235173,45748,45161,37330,128679,60968,23329,216448,17168,7666739000,1302908000,1325954000,1208223000,3852218000,1956623000,914494000,6902579000,708104000
Kansas,"Professional, Scientific, and Technical Services",2021,32546,21923,4336,2429,28736,1785,648,31231,1291,35791,21948,4361,2507,28866,2135,1269,32476,3141,345831,32853,28760,31944,94126,57078,52368,206661,136458,26731965000,1850511000,1538185000,1893126000,5314100000,4140165000,4038806000,13734145000,12947860000
Kansas,Real Estate and Rental and Leasing,2021,14495,11558,1228,467,13286,419,271,14018,452,17832,11567,1241,505,13346,748,1343,15510,2194,73881,15462,7738,6221,29757,11118,14111,55648,17452,3559629000,691834000,332403000,296092000,1337026000,558726000,607250000,2537590000,977856000
Kansas,Retail Trade,2021,31385,15530,6748,3770,26086,2743,667,29630,1719,47729,15600,6954,4095,26689,3849,2029,32854,14695,719214,29027,44157,47634,121172,89239,54857,269964,446481,21825137000,936385000,1143058000,1372176000,3460572000,3550723000,2428008000,9599772000,12125046000
Kansas,Total,2021,58185,33333,9655,5943,48931,5385,1557,55873,2312,75057,33411,9791,6286,49488,7234,4535,61257,13800,1188432,55015,63700,79481,198196,198987,186061,583244,605188,62740017000,2440499000,2406941000,3235592000,8083032000,9107533000,9786066000,26976631000,35763386000
Kansas,Transportation and Warehousing,2021,11258,6585,1280,902,8887,851,396,10221,1009,13470,6585,1280,933,8918,892,582,10498,2940,323221,9531,8274,12431,31207,30672,24128,89494,232823,15623317000,463381000,387336000,613551000,1507831000,1517708000,1406117000,4576962000,11008886000
Kansas,Utilities,2021,380,51,21,40,127,68,39,252,123,1278,51,21,40,127,108,235,552,721,35948,114,121,580,862,2953,4248,9433,26478,3916203000,4901000,6558000,48330000,62453000,272321000,464575000,925700000,2987938000
