state_name,industry_name,YEAR,firms_01: Total,firms_02: <5,firms_03: 5-9,firms_04: 10-19,firms_05: <20,firms_06: 20-99,firms_07: 100-499,firms_08: <500,firms_09: 500+,establishments_01: Total,establishments_02: <5,establishments_03: 5-9,establishments_04: 10-19,establishments_05: <20,establishments_06: 20-99,establishments_07: 100-499,establishments_08: <500,establishments_09: 500+,employment_01: Total,employment_02: <5,employment_03: 5-9,employment_04: 10-19,employment_05: <20,employment_06: 20-99,employment_07: 100-499,employment_08: <500,employment_09: 500+,annual_payroll_01: Total,annual_payroll_02: <5,annual_payroll_03: 5-9,annual_payroll_04: 10-19,annual_payroll_05: <20,annual_payroll_06: 20-99,annual_payroll_07: 100-499,annual_payroll_08: <500,annual_payroll_09: 500+
Alabama,"Mining, Quarrying, and Oil and Gas Extraction",2009,1000,320,105,120,545,150,90,785,215,1240,320,105,120,545,155,115,815,425,37641,368,514,1286,2360,5489,5717,14342,21574,2241935000,19206000,22901000,41060000,87809000,243528000,287363000,657943000,1523828000
Alabama,Other,2009,135,125,8,1,134,1,0,135,0,135,125,8,1,134,1,0,135,0,197,0,50,0,176,0,0,197,0,2559000,2002000,438000,0,2448000,0,0,2559000,0
Alabama,Other Services (except Public Administration),2009,51678,31315,11265,4901,47481,3307,394,51182,496,55770,31320,11370,5045,47735,4285,730,52750,3020,394917,60076,72361,62872,198506,112102,26223,345956,29522,8517610000,1209923000,1358011000,1323126000,3919138000,2268273000,568624000,6981666000,1217445000
Alabama,"Professional, Scientific, and Technical Services",2009,43193,28510,6415,3570,38495,2665,869,42029,1164,47210,28510,6435,3600,38545,3335,1215,43095,4115,470578,44461,40082,45271,134365,89324,66127,295847,163007,28266081000,1819962000,1652307000,2154166000,5648669000,5334281000,5008716000,16271006000,11574696000
Alabama,Real Estate and Rental and Leasing,2009,16054,11770,1803,902,14475,705,397,15577,477,21110,11775,1900,1040,14715,1350,1220,17285,3825,121564,18841,11256,11166,42542,19105,19605,83306,33869,3760177000,513199000,315791000,348100000,1191247000,672930000,616082000,2546152000,1140418000
Alabama,Retail Trade,2009,58747,33204,11878,6082,51164,4541,1031,56736,2011,93245,33275,12220,6855,52350,7860,4310,64520,28725,983202,58707,74520,76153,213287,144298,78798,452199,498603,22536920000,1295593000,1669729000,1939376000,4926598000,4102208000,2029244000,11239228000,10248576000
Alabama,Total,2009,77035,42158,14544,8694,65396,7381,1909,74686,2349,100805,42226,14736,9191,66153,9983,5409,81545,19260,1612258,78847,95665,115523,290035,272924,224647,787606,824652,56972095000,2320634000,2681241000,3498747000,8500622000,9027366000,7887754000,25415742000,31556353000
Alabama,Transportation and Warehousing,2009,12573,7080,1610,1063,9753,1200,541,11494,1079,14745,7080,1610,1100,9790,1320,750,11860,2885,261583,10395,9660,13304,35636,35870,33487,109202,141883,9935504000,346325000,258324000,409776000,1041574000,1141212000,1180075000,3534478000,6065306000
Alabama,Utilities,2009,537,140,150,25,315,95,25,435,102,2130,140,150,25,315,195,75,585,1545,34970,341,909,259,1509,5131,2730,9410,0,2590043000,7005000,31340000,11758000,50103000,308815000,167460000,527963000,0
Alabama,Wholesale Trade,2009,22169,9420,3703,2668,15791,2858,1314,19963,2206,27280,9460,3735,2810,16005,3680,2330,22015,5265,365270,15435,22322,30118,72003,81244,53442,225830,120320,16901099000,660531000,959064000,1384822000,3129864000,3469577000,2612514000,9943627000,6427202000
Alaska,Accommodation and Food Services,2009,8653,4478,1623,1209,7310,993,178,8481,172,9980,4490,1625,1230,7345,1240,710,9295,685,127130,5865,10417,15529,31993,35793,21496,90975,33983,2870049000,237923000,173159000,249191000,667555000,682919000,416883000,1811484000,1057094000
Alaska,Administrative and Support and Waste Management and Remediation Services,2009,4707,2785,710,470,3965,246,148,4359,348,5335,2785,755,470,4010,320,265,4595,740,103325,2394,3849,4885,13049,4711,5339,31476,65608,4764463000,156822000,140525000,185355000,524341000,201752000,224774000,1417250000,2929649000
Alaska,"Agriculture, Forestry, Fishing and Hunting",2009,1730,1625,50,15,1690,25,5,1720,10,1740,1625,50,15,1690,25,10,1725,15,3397,75,191,0,594,160,0,2164,0,189846000,71256000,12445000,0,97074000,10332000,0,151676000,0
Alaska,"Arts, Entertainment, and Recreation",2009,2555,1785,290,245,2320,205,15,2540,15,2705,1790,300,285,2375,210,15,2600,105,19959,1555,1322,2556,6039,5937,681,12530,0,385602000,91333000,38491000,49887000,198832000,99075000,6591000,327153000,0
Alaska,Construction,2009,12213,8745,1580,1040,11365,574,88,12027,186,12435,8745,1580,1045,11370,600,130,12100,335,86292,10859,9854,12937,35464,18056,5613,63107,19442,7230794000,756811000,658130000,1009565000,2491709000,1592296000,496862000,4863434000,2018023000
Alaska,Educational Services,2009,1115,570,230,120,920,120,50,1090,25,1265,570,230,125,925,125,175,1225,40,13573,640,979,1296,3693,2790,4230,13164,0,349196000,27375000,27138000,34431000,95436000,63023000,133172000,336738000,0
Alaska,Finance and Insurance,2009,2236,1190,355,110,1655,131,95,1881,355,4045,1190,365,120,1675,250,395,2320,1725,36732,510,1870,889,4776,2778,228,11365,17478,2132655000,85498000,80266000,53692000,254656000,136081000,160156000,719848000,1074741000
Alaska,Health Care and Social Assistance,2009,9378,4440,2260,1225,7925,817,366,9108,270,10780,4440,2270,1260,7970,1040,880,9890,890,200350,7348,14759,14474,38103,28509,34297,108986,73652,9739340000,482233000,731004000,973609000,2228571000,1340923000,1343023000,5079236000,4012883000
Alaska,Information,2009,1061,440,180,103,723,121,68,912,149,1980,440,190,120,750,205,215,1170,810,32869,420,638,614,1937,2469,1070,6003,6952,1939703000,23135000,26644000,21965000,76548000,116216000,53027000,403517000,1279398000
Alaska,Management of Companies and Enterprises,2009,525,50,15,35,100,100,130,330,195,695,50,15,35,100,100,150,350,345,28241,30,0,0,204,767,0,5013,22085,2945871000,3291000,0,0,21316000,28842000,0,316103000,2565572000
Alaska,Manufacturing,2009,2306,1245,425,235,1905,200,30,2135,171,2640,1250,425,235,1910,215,45,2170,470,49569,614,1795,1270,5581,4025,0,14777,34299,2054434000,72925000,105586000,108611000,353360000,208721000,0,725423000,1286417000
Alaska,"Mining, Quarrying, and Oil and Gas Extraction",2009,580,300,30,45,375,35,50,460,120,705,300,30,50,380,35,60,475,230,42148,42,40,87,587,263,4338,7124,35434,3717763000,33644000,5162000,6296000,77306000,26672000,420153000,687539000,3206061000
Alaska,Other,2009,26,25,1,0,26,0,0,26,0,26,25,1,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,802000,754000,0,0,802000,0,0,802000,0
Alaska,Other Services (except Public Administration),2009,8271,5035,1863,735,7633,377,90,8100,171,8800,5045,1880,770,7695,525,230,8450,350,50796,8885,11412,8368,30735,10542,2747,47718,1109,1526570000,266187000,339572000,269934000,905141000,342672000,70905000,1401786000,71137000
Alaska,"Professional, Scientific, and Technical Services",2009,8588,5650,1030,680,7360,562,199,8121,467,9560,5650,1035,720,7405,730,245,8380,1180,70876,7893,6311,7300,23315,15804,4348,46439,21511,4853152000,472379000,384712000,520190000,1426434000,1193002000,337176000,3144407000,1629364000
Alaska,Real Estate and Rental and Leasing,2009,3746,2685,495,200,3380,162,67,3609,137,4185,2690,495,230,3415,290,85,3790,395,25111,3087,2674,2047,8729,3463,1415,15174,4204,954234000,139108000,98019000,83689000,339418000,148867000,71534000,646094000,193260000
Alaska,Retail Trade,2009,9788,4842,2053,1323,8218,844,220,9282,506,12735,4865,2160,1465,8490,1350,535,10375,2360,154497,5581,11529,13932,34937,22166,9502,77309,42890,4473587000,239926000,341585000,421962000,1096893000,738986000,340219000,2384512000,1319971000
Alaska,Total,2009,16418,9950,2805,1642,14397,1144,297,15838,580,19901,9974,2867,1776,14617,1652,1016,17285,2616,252882,14895,18531,21770,55196,40714,34943,130853,122029,12405674000,712533000,727362000,967418000,2407313000,1819195000,1523798000,5750306000,6655368000
Alaska,Transportation and Warehousing,2009,4239,2575,513,275,3363,260,212,3835,404,5555,2580,520,305,3405,415,520,4340,1215,71473,1940,2352,1200,7226,6351,12207,31815,35460,4076897000,170093000,100277000,85573000,414203000,328579000,555892000,1630236000,2111480000
Alaska,Utilities,2009,282,80,60,42,182,60,35,277,5,445,80,65,85,230,85,115,430,15,8163,16,261,389,691,1803,3574,7765,0,655186000,3352000,9252000,18391000,33539000,139390000,316391000,615638000,0
Alaska,Wholesale Trade,2009,2902,1155,335,275,1765,376,198,2339,563,3790,1160,340,315,1815,500,300,2615,1175,35573,795,1440,2061,5715,5756,2914,20522,10797,2108723000,81656000,86092000,117707000,345530000,296137000,174377000,1039684000,871021000
Arizona,Accommodation and Food Services,2009,39326,13284,8000,7545,28829,8064,1267,38160,1166,57475,13375,8025,7710,29110,9445,4745,43300,14175,1211525,20836,52795,101487,177425,298806,176068,656322,553334,18734960000,494530000,631197000,1205221000,2346515000,4089845000,2605630000,9077899000,9613464000
Arizona,Administrative and Support and Waste Management and Remediation Services,2009,36011,20900,5460,3215,29575,3437,1242,34254,1757,41140,20900,5500,3285,29685,3670,1585,34940,6200,994094,30146,34348,40286,109360,130922,157498,416627,564430,32532663000,999937000,900970000,1088104000,2993260000,3485724000,4429960000,11268411000,19703027000
Arizona,"Agriculture, Forestry, Fishing and Hunting",2009,865,600,155,30,785,50,15,850,15,885,600,155,30,785,70,15,870,15,5507,560,749,0,1521,1651,0,5745,0,168319000,25481000,25503000,0,66871000,41250000,30184000,157944000,0
Arizona,"Arts, Entertainment, and Recreation",2009,7655,4340,965,693,5998,1012,389,7399,256,8705,4340,975,715,6030,1050,675,7755,950,196353,3930,4302,8137,16277,37505,52405,118203,65664,5903381000,341584000,104911000,152799000,619851000,681330000,2596347000,4025837000,1402917000
Arizona,Construction,2009,65692,39870,11220,6985,58075,5886,994,64955,737,66410,39870,11230,6990,58090,5945,1150,65185,1225,733381,62882,73637,93040,233573,220797,118849,581068,132882,29557775000,1957452000,2092485000,3081091000,7143503000,8228232000,4841483000,20555077000,7843983000
Arizona,Educational Services,2009,8266,3843,1250,1120,6213,1410,348,7971,295,9435,3860,1250,1125,6235,1515,550,8300,1135,248599,2592,8143,14614,27449,54891,41556,132666,115245,9059913000,237594000,184887000,301505000,732430000,1581183000,1339877000,3806070000,5227627000
Arizona,Finance and Insurance,2009,26141,18450,2638,1029,22117,1232,784,24133,2008,49200,18495,2700,1145,22340,2020,2200,26560,22640,652268,28454,15936,12341,57149,36019,40792,138825,479575,35673488000,1146388000,675092000,658936000,2519741000,1962698000,2105344000,6861758000,28373361000
Arizona,Health Care and Social Assistance,2009,64934,35805,13515,7089,56409,5299,1699,63407,1527,80010,35830,13660,7300,56790,7215,5185,69190,10820,1505279,55889,88255,89953,235827,197698,251752,700449,761669,68404092000,3831210000,3663050000,3928871000,11476397000,8576562000,9742769000,30162928000,37144410000
Arizona,Information,2009,6517,3335,840,500,4675,630,302,5607,910,10985,3335,840,505,4680,740,440,5860,5125,198283,2842,4628,5485,16059,19812,16257,60172,133957,14244987000,231401000,199939000,239992000,710297000,1125942000,922913000,3195919000,7824668000
Arizona,Management of Companies and Enterprises,2009,3011,230,55,65,350,490,807,1647,1364,4480,230,55,65,350,495,855,1700,2780,208167,316,26,0,1032,5983,20530,27586,179649,16295124000,24999000,8220000,1179000,82235000,317533000,1253665000,1653433000,14553843000
Arizona,Manufacturing,2009,21746,8865,3870,2894,15629,3303,1187,20119,1627,22825,8865,3870,2895,15630,3390,1365,20385,2440,642903,11408,20132,30983,70559,104551,79851,289529,302652,34486558000,486770000,692476000,1058749000,2427011000,4194372000,3225311000,11160114000,20995149000
Arizona,"Mining, Quarrying, and Oil and Gas Extraction",2009,832,330,120,75,525,150,36,711,121,1125,330,120,75,525,170,60,755,370,30925,315,596,724,1878,3968,431,8861,2504,1636053000,26652000,22415000,25421000,87191000,204714000,29253000,492530000,1194812000
Arizona,Other,2009,168,157,8,3,168,0,0,168,0,168,157,8,3,168,0,0,168,0,231,0,50,39,231,0,0,231,0,4755000,3208000,937000,610000,4755000,0,0,4755000,0
Arizona,Other Services (except Public Administration),2009,47571,29149,8845,5100,43094,3049,754,46897,674,53535,29180,8930,5275,43385,4010,2400,49795,3740,421952,51971,56848,65037,176802,106877,61349,351679,47792,10603780000,1323716000,1322457000,1553182000,4219882000,2517025000,1579428000,8556239000,1526500000
Arizona,"Professional, Scientific, and Technical Services",2009,75552,54990,8600,5012,68602,3682,1320,73604,1948,79985,54995,8625,5100,68720,4170,2185,75075,4910,600429,68122,53546,63923,193049,111832,81354,396133,187894,35469700000,3727492000,2503917000,3213004000,9482414000,6176878000,5079826000,21205517000,13479357000
Arizona,Real Estate and Rental and Leasing,2009,31914,24988,2851,1438,29277,1232,570,31079,835,40450,25050,2990,1650,29690,1960,1480,33130,7320,207272,29657,16842,17306,64522,34156,24381,131395,68463,7691174000,1118944000,580063000,544048000,2256196000,1328234000,912461000,4688305000,2970885000
Arizona,Retail Trade,2009,52887,29306,10424,5442,45172,3805,1426,50403,2484,92205,29415,10820,6345,46580,6535,4975,58090,34115,1524686,42517,55372,56339,159087,122750,106795,404738,1014717,35541620000,1181088000,1395082000,1487499000,4043474000,3628183000,3703690000,11982265000,22277436000
Arizona,Total,2009,104191,62193,16924,10372,89489,9132,2607,101228,2963,134072,62296,17158,10839,90293,11514,6636,108443,25629,2122265,99565,111267,137757,348589,334208,292640,975437,1146828,82941093000,3787716000,3358329000,4254872000,11400917000,10973890000,10729855000,33104662000,49836431000
Arizona,Transportation and Warehousing,2009,13399,7310,1815,1120,10245,1168,679,12092,1307,15885,7320,1820,1155,10295,1305,895,12495,3390,311450,7769,9306,14081,32385,32715,31589,104220,187701,11058415000,341269000,328907000,428097000,1120392000,1127132000,1008217000,3385246000,7433959000
Arizona,Utilities,2009,782,445,100,50,595,35,57,687,95,1290,445,105,50,600,90,165,855,435,30544,924,549,468,1941,0,4563,10421,1993,2553361000,23111000,22765000,33468000,79708000,0,331275000,657750000,214874000
Arizona,Wholesale Trade,2009,28388,14230,4012,2677,20919,3232,1568,25719,2669,33495,14260,4080,2765,21105,3775,2255,27135,6360,470129,17011,23391,29049,77897,86226,51757,235541,218683,26080444000,1102464000,1051230000,1360277000,3601426000,3819636000,2853156000,10951142000,14544850000
Arkansas,Accommodation and Food Services,2009,20001,6895,3880,3900,14675,4166,563,19404,597,26140,6975,3900,3975,14850,4775,2245,21870,4270,454713,11146,25513,53039,90087,145813,68710,308503,145279,5501321000,232834000,280955000,587335000,1103630000,1671046000,780299000,3640556000,1858983000
Arkansas,Administrative and Support and Waste Management and Remediation Services,2009,11271,6545,1720,1020,9285,937,329,10551,720,12685,6545,1725,1045,9315,1105,525,10945,1740,230486,8628,10602,11265,33394,32710,25733,103630,119981,5349356000,264457000,275603000,287496000,886934000,816307000,497821000,2379377000,2782202000
Arkansas,"Agriculture, Forestry, Fishing and Hunting",2009,3278,1905,795,325,3025,150,35,3210,68,3420,1905,795,325,3025,165,35,3225,195,20812,3200,5145,4138,12819,3201,1069,19184,944,654414000,116419000,165214000,119688000,410931000,110743000,17200000,566165000,59970000
Arkansas,"Arts, Entertainment, and Recreation",2009,3904,2300,640,390,3330,437,62,3829,75,3990,2300,640,395,3335,480,90,3905,85,43079,2859,3479,3827,12206,13992,6145,35985,1728,736204000,84579000,53467000,58852000,206552000,271926000,104380000,616118000,60792000
Arkansas,Construction,2009,28351,18060,4865,2925,25850,2000,286,28136,215,28615,18060,4865,2925,25850,2070,355,28275,340,224594,29640,31983,38723,100587,69066,28171,207057,10249,8222534000,819620000,873728000,1295160000,2999440000,2540730000,1328575000,7203281000,531226000
Arkansas,Educational Services,2009,2515,1215,415,265,1895,395,120,2410,105,2800,1215,415,265,1895,415,325,2635,165,70656,1681,2552,3360,7721,15523,14285,39669,25332,1402129000,49896000,40396000,57658000,156380000,338783000,315267000,974164000,402018000
Arkansas,Finance and Insurance,2009,12248,8390,1405,467,10262,722,388,11372,876,22385,8395,1445,590,10430,2090,2175,14695,7690,179216,13952,8040,5561,28854,24491,26192,84560,92414,8514301000,430848000,317637000,212994000,1011255000,1078097000,1012571000,3346874000,4916010000
Arkansas,Health Care and Social Assistance,2009,29363,14110,6625,3640,24375,2811,1352,28538,825,36690,14110,6640,3750,24500,4070,4050,32620,4070,811581,23240,43030,46510,114601,119260,170734,409452,394160,30153609000,1528906000,1555656000,1762771000,4877011000,3847860000,4920794000,13990245000,15998113000
Arkansas,Information,2009,2672,1195,355,270,1820,330,105,2255,417,5090,1195,355,270,1820,415,175,2410,2680,98820,1132,1883,2886,7106,9451,2543,20815,52755,4547385000,54973000,51084000,97182000,224272000,404442000,65437000,827214000,2497856000
Arkansas,Management of Companies and Enterprises,2009,1572,105,45,50,200,325,431,956,616,5620,105,45,50,200,335,470,1005,4615,183065,88,141,0,492,3586,8929,13061,169633,15967615000,8483000,14680000,10193000,34363000,165920000,525720000,726130000,15241485000
Arkansas,Manufacturing,2009,13166,4528,2390,1690,8608,1942,902,11452,1714,14385,4535,2390,1690,8615,2130,1100,11845,2540,713495,6511,11443,18723,40966,56204,60170,191175,470234,25349459000,204104000,339170000,557430000,1223610000,1929920000,2109987000,6279007000,16845093000
Arkansas,"Mining, Quarrying, and Oil and Gas Extraction",2009,1768,765,225,235,1225,200,78,1503,265,1960,765,225,235,1225,205,105,1535,425,40729,1135,1399,3168,5959,5185,7141,20646,20064,2548825000,55320000,53819000,132095000,247903000,272878000,505395000,1115439000,1432974000
Arkansas,Other,2009,94,87,6,1,94,0,0,94,0,94,87,6,1,94,0,0,94,0,119,76,33,0,119,0,0,119,0,2515000,1966000,524000,0,2515000,0,0,2515000,0
Arkansas,Other Services (except Public Administration),2009,31660,20305,6412,2615,29332,1796,193,31321,339,33205,20310,6460,2705,29475,2345,380,32200,1005,209574,36322,40846,33498,114010,58772,10768,189421,13413,4430614000,748814000,804667000,698415000,2265439000,1081440000,258200000,3817533000,450037000
Arkansas,"Professional, Scientific, and Technical Services",2009,26730,18940,3886,1935,24761,953,368,26082,648,28735,18945,3895,2085,24925,1210,830,26965,1770,168552,25403,23932,24660,78136,27198,16516,129068,33526,7853754000,1124634000,850263000,999064000,2995724000,1290084000,807297000,5341377000,2278023000
Arkansas,Real Estate and Rental and Leasing,2009,11788,9255,1075,528,10858,399,178,11435,353,14450,9265,1090,635,10990,835,515,12340,2110,63263,13086,6467,6085,26318,11723,4098,44028,15983,1796096000,323861000,162284000,173975000,673286000,330795000,129696000,1223058000,525719000
Arkansas,Retail Trade,2009,37432,19560,8530,4451,32541,2765,629,35935,1497,55730,19670,8665,4915,33250,4745,2610,40605,15125,541777,34454,53533,54033,146421,81859,34221,277863,254697,12459417000,767150000,1155946000,1309237000,3274839000,2366809000,899424000,6787071000,5316625000
Arkansas,Total,2009,51425,29368,9377,5430,44175,4422,1156,49753,1672,65451,29421,9455,5722,44598,6214,3562,54374,11077,970748,51067,61293,71869,184229,160560,132702,477491,493257,33065154000,1523353000,1587377000,1988461000,5099191000,4609985000,4156955000,13866131000,19199023000
Arkansas,Transportation and Warehousing,2009,10598,6360,1430,899,8689,825,254,9768,830,12235,6360,1445,920,8725,880,360,9965,2270,224221,9284,8606,10561,30535,25591,16095,75587,123618,8221791000,272148000,251384000,330948000,888635000,861089000,525331000,2379729000,4841328000
Arkansas,Utilities,2009,742,425,115,15,555,55,53,663,79,1715,425,115,15,555,135,165,855,860,32900,977,699,110,1840,1222,8741,13748,578,2628687000,24972000,20176000,6412000,53453000,151257000,585513000,806902000,53067000
Arkansas,Wholesale Trade,2009,13962,5585,2099,1732,9416,1970,836,12222,1740,16935,5590,2135,1815,9540,2665,1300,13505,3430,207996,7490,11857,18749,42980,49077,24775,131683,68886,9718504000,367914000,464353000,795637000,1691486000,2231218000,1200014000,5602858000,3705323000
California,Accommodation and Food Services,2009,283194,113378,61541,52336,227255,48130,5682,281067,2127,376580,113530,61895,53500,228925,58155,23760,310840,65740,6666185,196947,399848,696615,1293489,1793261,935050,4009074,2563927,116148455000,4128440000,5267342000,9783501000,19179283000,29646266000,16199039000,65294575000,50150175000
California,Administrative and Support and Waste Management and Remediation Services,2009,178743,107226,26939,17560,151725,18107,5263,175095,3648,210150,107350,27130,17890,152370,20400,8545,181315,28835,4946496,175067,176318,232804,587200,679444,802271,2110752,2810858,177320273000,6510682000,5594656000,7858913000,19966778000,23549743000,25381628000,69156413000,107867483000
California,"Agriculture, Forestry, Fishing and Hunting",2009,9156,5875,1295,790,7960,874,220,9054,102,9385,5875,1295,800,7970,950,290,9210,175,122787,7525,8073,10400,27075,36788,26136,91256,24280,4150221000,436540000,343228000,452287000,1237002000,1326344000,721182000,3320426000,601520000
California,"Arts, Entertainment, and Recreation",2009,93709,69225,9050,5964,84239,6903,1732,92874,835,99920,69265,9105,6020,84390,7645,2355,94390,5530,1479010,51618,57905,77378,209760,279881,264336,764898,698192,63906200000,19067030000,2810885000,2421868000,24332100000,6729931000,12012117000,43976706000,19364269000
California,Construction,2009,350666,221904,57282,37448,316634,28969,3678,349281,1385,355140,221920,57310,37490,316720,29510,4935,351165,3975,3347440,358743,377985,502443,1239595,1092200,554933,2889430,417261,165891565000,13028580000,14062800000,21398747000,48516955000,53614020000,31379702000,133590295000,29890160000
California,Educational Services,2009,51393,24640,8023,6868,39531,8665,2303,50499,894,58200,24655,8070,7010,39735,9885,3690,53310,4890,1707370,39314,53017,93630,184592,339981,347080,877965,820031,58910615000,1364785000,1253225000,2128625000,4746635000,10413174000,12389489000,27633045000,31085204000
California,Finance and Insurance,2009,141462,101354,16996,8409,126759,8078,3031,137868,3594,253810,101590,17525,9525,128640,13320,14650,156610,97200,2988054,161449,108001,108568,380620,272414,344221,1011315,1677735,245513807000,8433368000,6710391000,7768802000,23216796000,23175281000,29288643000,76670617000,165939096000
California,Health Care and Social Assistance,2009,424136,245020,91539,44436,380995,30692,8580,420267,3869,497080,245385,92365,46580,384330,42930,28295,455555,41525,8389644,445571,600343,582763,1634507,1172080,1218372,4026980,4278364,409509368000,24949749000,24398091000,23534825000,72887304000,44664775000,43726007000,161333721000,243886124000
California,Information,2009,71111,45638,7821,5980,59439,6743,2332,68514,2597,102090,45705,7870,6145,59720,7605,3730,71055,31035,2636158,53108,50029,73671,185992,249306,276128,716978,1749033,226592592000,8272489000,3107298000,4962733000,16782150000,18027452000,22132556000,57182870000,152746541000
California,Management of Companies and Enterprises,2009,16290,1440,526,585,2551,3466,4794,10811,5479,24860,1450,530,620,2600,3525,5205,11330,13530,1324385,1798,2343,3659,7800,42796,151099,201935,1122284,133797945000,280445000,131140000,225476000,637955000,3052280000,10582135000,14273300000,119513025000
California,Manufacturing,2009,192744,78113,34911,28763,141787,34254,9153,185194,7550,202785,78160,34965,28865,141990,35200,11025,188215,14570,6119726,134081,226053,379090,757549,1327802,1116360,3281031,2670906,334169758000,5475509000,7748352000,13855770000,27465726000,54668739000,53484566000,138370651000,187112935000
California,"Mining, Quarrying, and Oil and Gas Extraction",2009,3225,1415,445,414,2274,461,166,2901,324,4165,1415,445,435,2295,485,230,3010,1155,109256,1353,2736,5118,9752,15752,14097,42489,63362,9071491000,312969000,159128000,297761000,785270000,971408000,1106532000,2947859000,5860827000
California,Other,2009,2239,2153,52,28,2233,6,0,2239,0,2239,2153,52,28,2233,6,0,2239,0,2649,0,314,370,2467,0,0,2649,0,79751000,69954000,4828000,3278000,78060000,0,0,79751000,0
California,Other Services (except Public Administration),2009,310838,199502,56486,29329,285317,20931,3055,309303,1535,345005,199620,56855,30570,287045,25870,8735,321650,23355,2750474,367356,363880,384305,1116148,729111,343507,2201299,507101,77679120000,9333530000,9332584000,10444581000,29127953000,20275472000,11379583000,60934233000,15739930000
California,"Professional, Scientific, and Technical Services",2009,521348,376072,66721,38082,480875,27978,6759,515612,5736,559235,376230,67050,39205,482485,32940,12285,527710,31525,5670255,556229,431334,498918,1495226,972854,686683,3165940,2418690,415110905000,33213865000,23578725000,30148270000,86962697000,71971391000,54023162000,213595125000,199405682000
