state_name,industry_name,YEAR,firms_01: Total,firms_02: <5,firms_03: 5-9,firms_04: 10-19,firms_05: <20,firms_06: 20-99,firms_07: 100-499,firms_08: <500,firms_09: 500+,establishments_01: Total,establishments_02: <5,establishments_03: 5-9,establishments_04: 10-19,establishments_05: <20,establishments_06: 20-99,establishments_07: 100-499,establishments_08: <500,establishments_09: 500+,employment_01: Total,employment_02: <5,employment_03: 5-9,employment_04: 10-19,employment_05: <20,employment_06: 20-99,employment_07: 100-499,employment_08: <500,employment_09: 500+,annual_payroll_01: Total,annual_payroll_02: <5,annual_payroll_03: 5-9,annual_payroll_04: 10-19,annual_payroll_05: <20,annual_payroll_06: 20-99,annual_payroll_07: 100-499,annual_payroll_08: <500,annual_payroll_09: 500+
Florida,Real Estate and Rental and Leasing,2011,115948,96047,9910,4523,110480,2862,1286,114628,1320,141370,96240,10340,5045,111625,4205,5365,121195,20175,692882,123149,61651,54831,238273,88640,74917,411068,269748,26860656000,4312317000,2097228000,1958181000,8368558000,3420982000,2991652000,14958711000,11417211000
Florida,Retail Trade,2011,224469,155182,35475,17070,207727,10674,2711,221112,3357,354775,155710,36345,19100,211155,17170,9120,237445,117330,4290283,211439,210899,201903,658210,357901,239754,1270551,2081188,110500786000,6496631000,5462452000,5492646000,17424246000,12198000000,9744386000,39868963000,51371130000
Florida,Total,2011,400058,275916,57095,32301,365312,24602,5803,395717,4341,490851,276343,57689,33630,367662,31011,16374,415047,75804,6732639,428264,371938,428207,1228409,909286,741046,2878741,3853898,265463630000,15580717000,12475924000,14271147000,42327788000,32699494000,29792391000,104819673000,160643957000
Florida,Transportation and Warehousing,2011,55846,39140,5767,3767,48674,3201,1469,53344,2502,63945,39170,5800,3845,48815,3485,2105,54405,9540,1009403,42785,35610,46343,137011,99057,87649,336291,609947,42508218000,1823044000,1250147000,1560809000,4701675000,3746704000,3584661000,12505161000,29457412000
Florida,Utilities,2011,1500,805,240,74,1119,124,97,1340,160,3570,805,240,90,1135,210,320,1665,1905,130719,833,1519,665,3758,4959,15954,27462,101265,10900324000,41738000,57709000,31776000,143417000,291246000,1063453000,1655175000,9178533000
Florida,Wholesale Trade,2011,131727,86473,18504,10423,115400,8892,3371,127663,4064,150965,86595,18635,10895,116125,10835,6300,133260,17705,1378712,109023,116878,129855,382132,269562,188133,863276,481557,72959646000,5801792000,5255797000,5979123000,17067730000,13224756000,9708386000,40829538000,30697814000
Georgia,Accommodation and Food Services,2011,66292,25404,12045,12641,50090,13319,1536,64945,1347,92880,25645,12090,12795,50530,15200,6480,72210,20670,1726559,41950,79868,172312,294855,486525,232069,1013909,712315,25964490000,964785000,1005530000,2166021000,4138850000,6663257000,3266275000,14092620000,11860636000
Georgia,Administrative and Support and Waste Management and Remediation Services,2011,49655,31055,6357,4268,41680,3974,1677,47331,2324,58290,31070,6385,4315,41770,4130,2455,48355,9935,1560165,44364,40171,54536,141916,147341,208603,514301,1011466,47320157000,1701994000,1317853000,1916405000,4969630000,4822430000,6436967000,16589208000,30327357000
Georgia,"Agriculture, Forestry, Fishing and Hunting",2011,4625,2445,1050,630,4125,406,45,4576,49,4740,2450,1050,630,4130,420,80,4630,110,35973,3470,6432,8020,18961,12006,0,34291,566,1277510000,148768000,226565000,267138000,648589000,433445000,19707000,1181475000,27384000
Georgia,"Arts, Entertainment, and Recreation",2011,12318,7520,1605,1290,10415,1327,300,12042,276,13180,7520,1605,1300,10425,1420,405,12250,930,202735,7960,10198,15978,37893,48673,35448,127917,51252,6258529000,398197000,240546000,293226000,964617000,903663000,877654000,2883139000,2838517000
Georgia,Construction,2011,80730,53325,12505,7479,73309,5772,894,79975,755,81915,53345,12505,7495,73345,5860,1225,80430,1485,729935,80054,82745,100616,265057,211700,112905,594235,109655,32228150000,2761445000,2785880000,3820435000,9367760000,9329485000,5673363000,24577350000,6649965000
Georgia,Educational Services,2011,12194,6600,1755,1300,9655,1698,465,11818,376,13710,6610,1760,1375,9745,2105,525,12375,1335,390974,8309,11281,16912,37512,70856,67565,179288,199253,14435408000,264372000,243797000,326006000,840775000,1862502000,2303243000,5069506000,9105023000
Georgia,Finance and Insurance,2011,38105,25622,4840,1777,32239,2323,1214,35776,2329,72445,25705,5055,2250,33010,5245,4715,42970,29475,794696,37571,27313,20720,84233,75203,75578,250606,392507,56239077000,1884695000,1434670000,1348997000,4716027000,4285701000,4707370000,14402569000,35980668000
Georgia,Health Care and Social Assistance,2011,90422,43690,21132,12190,77012,9453,1884,88349,2073,111260,43730,21270,12580,77580,12180,6165,95925,15335,2214703,73332,138975,162054,376859,343043,276523,1006769,1143040,94086257000,4001659000,5690210000,6778204000,16501978000,13976548000,9860321000,40607155000,50728795000
Georgia,Information,2011,10809,5670,1305,870,7845,1161,445,9451,1358,20135,5675,1305,925,7905,1310,775,9990,10145,516248,4724,7439,10358,27023,39174,37938,110503,384312,37846758000,364913000,335550000,575557000,1302523000,2485826000,2758453000,6794760000,29460599000
Georgia,Management of Companies and Enterprises,2011,5382,425,130,135,690,760,1315,2765,2617,7880,425,130,135,690,770,1360,2820,5060,572945,511,0,870,1789,8645,35370,46340,526373,54755800000,43491000,44885000,42860000,132194000,573270000,2698585000,3404060000,51335940000
Georgia,Manufacturing,2011,33942,12950,5395,4207,22552,5196,2540,30288,3654,37300,12950,5400,4270,22620,5485,2985,31090,6210,1548864,19519,31780,49920,109854,186205,198938,537635,907619,69264586000,779310000,1113660000,1793014000,3903629000,7496630000,8491714000,21723598000,42902572000
Georgia,"Mining, Quarrying, and Oil and Gas Extraction",2011,619,190,150,60,400,85,35,520,99,995,190,150,60,400,90,60,550,445,19029,196,763,633,1787,1643,0,7478,12013,1024903000,11138000,33352000,22436000,71929000,87066000,0,399372000,664160000
Georgia,Other,2011,312,299,9,3,311,1,0,312,0,312,299,9,3,311,1,0,312,0,366,0,0,0,334,0,0,366,0,5740000,4823000,0,0,5604000,0,0,5740000,0
Georgia,Other Services (except Public Administration),2011,94633,60205,18185,8445,86835,5909,1013,93757,876,101365,60240,18240,8660,87140,7215,1740,96095,5270,751729,106983,116681,110572,337519,207820,84522,636747,92368,19616985000,2530896000,2668968000,2643632000,7856765000,5067665000,2454323000,15552165000,3304428000
Georgia,"Professional, Scientific, and Technical Services",2011,130576,98665,13400,7797,119862,5894,2042,127798,2778,139020,98715,13430,7940,120085,6515,2835,129435,9585,1103882,114194,85755,101209,321988,194026,136199,661213,414800,71540902000,7065887000,4362880000,5578541000,17037659000,12595242000,8793029000,38918850000,31814248000
Georgia,Real Estate and Rental and Leasing,2011,38087,29712,3374,1583,34669,1602,775,37046,1041,51445,29805,3510,1765,35080,2515,3090,40685,10760,250081,34291,21221,18429,77333,46260,37923,171051,78572,11348619000,1346540000,708838000,699004000,2756909000,2041019000,1827268000,6985743000,4249023000
Georgia,Retail Trade,2011,105435,66982,18775,9206,94963,6002,1639,102604,2831,167190,67290,19160,10190,96640,8785,5680,111105,56085,1971709,116124,118488,107136,350411,205104,111697,695974,1160544,46893594000,2722935000,2703988000,2970357000,8455057000,6949775000,3860702000,19599634000,25410957000
Georgia,Total,2011,167589,102898,26554,16169,145621,14209,3854,163684,3905,214635,103127,26830,16871,146828,17705,9436,173969,40666,3328033,166277,173599,215107,554983,513137,410961,1479081,1848952,141481314000,6019351000,5640084000,7194179000,18853614000,18504576000,16693379000,54051569000,87429745000
Georgia,Transportation and Warehousing,2011,24531,14285,2695,1725,18705,2093,1308,22106,2425,29810,14310,2715,1750,18775,2295,1760,22830,6980,704732,15552,16236,21652,60603,57442,57338,185157,500960,30628960000,713394000,574779000,763276000,2091606000,2131087000,2245673000,6652912000,23189570000
Georgia,Utilities,2011,666,210,50,25,285,150,112,547,119,2930,210,50,25,285,225,345,855,2075,105200,339,108,132,948,6897,20325,28250,148,8601039000,14134000,3015000,7503000,37217000,401669000,1401293000,1847610000,17494000
Georgia,Wholesale Trade,2011,55317,28197,8219,5634,42050,5900,3195,51145,4172,65125,28255,8295,5880,42430,6755,4500,53685,11440,911644,42749,50519,65873,164410,167882,151752,504417,382569,55570158000,2212338000,2439745000,3333807000,8093359000,8692218000,8604484000,26272808000,28081918000
Hawaii,Accommodation and Food Services,2011,13655,4728,2783,2571,10082,2831,334,13247,408,17340,4740,2785,2610,10135,3295,1140,14570,2770,458745,8542,17668,34218,60816,113105,60578,236679,221288,11675468000,209785000,258751000,500145000,974081000,2086507000,1386263000,4463196000,7160916000
Hawaii,Administrative and Support and Waste Management and Remediation Services,2011,7733,4050,1215,765,6030,859,325,7214,519,9015,4050,1240,770,6060,980,625,7665,1350,207691,6041,7087,9394,24161,29389,31474,97136,77424,5957485000,209169000,208211000,248734000,702401000,925338000,768281000,2723185000,2270732000
Hawaii,"Agriculture, Forestry, Fishing and Hunting",2011,165,135,15,0,150,15,0,165,0,165,135,15,0,150,15,0,165,0,274,0,0,0,0,100,0,274,0,13763000,5035000,0,0,6415000,2348000,0,13763000,0
Hawaii,"Arts, Entertainment, and Recreation",2011,2268,1050,305,280,1635,392,151,2178,90,2440,1050,305,280,1635,430,225,2290,150,49156,695,1792,3140,6661,14901,15213,40789,2758,1146975000,58034000,41191000,68119000,178893000,318424000,397489000,977964000,55618000
Hawaii,Construction,2011,13061,7750,2330,1499,11579,1123,174,12876,185,13225,7750,2330,1505,11585,1175,210,12970,255,126170,11323,14296,18874,47034,36607,16687,110127,9777,7708805000,524333000,667380000,1016385000,2257088000,2294479000,1287574000,6516566000,873784000
Hawaii,Educational Services,2011,2330,955,395,320,1670,450,105,2225,105,2480,955,395,330,1680,495,155,2330,150,99798,1268,2263,3979,7783,16367,11728,37515,58674,3287250000,37433000,44484000,75620000,170747000,419741000,449075000,1075640000,2082369000
Hawaii,Finance and Insurance,2011,4097,2341,415,240,2996,288,193,3477,620,7125,2345,440,275,3060,570,690,4320,2805,88195,3247,2328,2481,7965,7751,12017,30628,53073,5282857000,186360000,129294000,132064000,479999000,374737000,761157000,1718728000,3395994000
Hawaii,Health Care and Social Assistance,2011,14595,7730,3620,1496,12846,1010,415,14271,324,17570,7740,3640,1590,12970,1610,1275,15855,1715,307365,14029,22367,17999,55066,38934,56216,162124,134096,14683559000,829102000,1028926000,838037000,2717146000,1480871000,2134138000,6662275000,7964342000
Hawaii,Information,2011,1622,745,205,165,1115,140,40,1295,327,2655,750,210,190,1150,165,90,1405,1250,40047,648,800,1191,3884,3184,300,8751,27496,2247544000,39456000,46267000,71588000,176632000,136335000,15815000,388269000,1775238000
Hawaii,Management of Companies and Enterprises,2011,961,35,25,35,95,240,255,590,371,1170,35,25,35,95,240,285,620,550,42335,0,0,23,287,2099,7091,9477,32678,2588775000,7052000,5076000,9302000,22985000,129851000,357110000,512190000,2059699000
Hawaii,Manufacturing,2011,3921,1945,680,570,3195,464,125,3784,137,4060,1945,680,575,3200,495,175,3870,190,47203,2355,2562,5138,11753,9439,4717,37643,4646,1575474000,75301000,83818000,158048000,375511000,280538000,140718000,1231397000,231899000
Hawaii,"Mining, Quarrying, and Oil and Gas Extraction",2011,36,5,10,5,20,5,5,30,6,40,5,10,5,20,5,5,30,10,392,0,0,0,0,0,0,0,0,30757000,0,0,0,0,0,0,0,0
Hawaii,Other,2011,42,40,2,0,42,0,0,42,0,42,40,2,0,42,0,0,42,0,35,22,0,0,35,0,0,35,0,789000,744000,0,0,789000,0,0,789000,0
Hawaii,Other Services (except Public Administration),2011,15349,9965,2575,1325,13865,1020,249,15134,215,17330,10045,2575,1340,13960,1355,755,16070,1260,123996,16942,15889,15339,50793,31860,14302,100600,6294,3394946000,493816000,457451000,466539000,1470093000,917010000,396418000,2974536000,193721000
Hawaii,"Professional, Scientific, and Technical Services",2011,14766,9575,2180,1095,12850,930,318,14098,668,16420,9585,2190,1145,12920,1015,435,14370,2050,124071,12775,13669,12762,39844,28570,15293,89171,30434,6879975000,749699000,662449000,720102000,2188194000,1846035000,749311000,4956684000,1817341000
Hawaii,Real Estate and Rental and Leasing,2011,7965,5700,903,501,7104,359,209,7672,293,9630,5745,935,560,7240,635,365,8240,1390,55872,9073,3924,5115,20330,8895,4808,36851,6578,2476104000,365047000,196582000,226714000,809045000,383698000,254668000,1552624000,472360000
Hawaii,Retail Trade,2011,14880,7450,3058,1564,12072,1286,393,13751,1129,23390,7475,3185,1800,12460,2430,1680,16570,6820,313434,8042,14381,15469,42346,30141,22875,108846,157243,8366917000,303940000,421576000,409099000,1186521000,935437000,852127000,3328122000,4398604000
Hawaii,Total,2011,24934,13851,4484,2679,21014,2390,599,24003,931,31472,13901,4564,2830,21295,3347,1856,26498,4974,485548,24583,29316,35492,89391,91333,75845,256569,228979,18362124000,918256000,962979000,1178464000,3059699000,3084777000,2808475000,8952951000,9409173000
Hawaii,Transportation and Warehousing,2011,3347,1310,505,330,2145,546,280,2971,376,4160,1315,505,335,2155,620,585,3360,800,112086,1664,2736,3076,9012,14642,15914,45589,51707,4522976000,76826000,75322000,90935000,284165000,513155000,607794000,1568481000,2422791000
Hawaii,Utilities,2011,130,35,15,10,60,10,15,85,45,275,35,15,10,60,55,50,165,110,6940,0,36,0,203,0,0,310,0,602215000,5248000,2120000,0,14886000,0,0,16660000,6893000
Hawaii,Wholesale Trade,2011,7565,3595,1270,770,5635,885,323,6843,722,8660,3605,1330,795,5730,1150,535,7415,1245,90524,3930,6505,7466,21256,19612,12131,65373,16830,4016897000,232895000,267464000,302637000,911366000,823482000,530490000,2698989000,998415000
Idaho,Accommodation and Food Services,2011,14179,5218,3155,2955,11328,2117,392,13837,342,17575,5240,3175,3015,11430,2770,1415,15615,1960,249617,7813,20817,39442,69023,68333,38249,177273,72987,3361664000,156504000,230624000,450198000,841960000,903617000,486748000,2249865000,1119066000
Idaho,Administrative and Support and Waste Management and Remediation Services,2011,9901,6460,1410,705,8575,560,245,9380,521,10565,6460,1415,715,8590,655,295,9540,1025,170310,7399,7901,8564,26275,14350,21368,66106,90211,4624124000,262164000,208564000,222364000,732057000,416271000,425141000,1720583000,2268372000
Idaho,"Agriculture, Forestry, Fishing and Hunting",2011,2215,1605,275,170,2050,115,30,2195,20,2225,1605,275,170,2050,115,40,2205,20,16152,1866,1681,1997,6164,3014,2066,15742,410,516029000,98058000,72480000,82553000,260424000,134464000,33980000,502464000,13565000
Idaho,"Arts, Entertainment, and Recreation",2011,3497,2245,420,380,3045,332,65,3442,55,3605,2250,420,390,3060,355,100,3515,90,43875,2420,2301,4511,10235,10480,8912,32071,5445,690984000,94772000,39146000,59704000,207918000,174054000,171539000,583864000,46705000
Idaho,Construction,2011,29021,21960,3880,1795,27635,1159,110,28904,117,29145,21960,3885,1795,27640,1210,130,28980,165,131082,29244,24650,22522,78245,37852,1833,127082,1903,5254806000,1076415000,788118000,865144000,2741701000,1748091000,193514000,5031086000,112560000
Idaho,Educational Services,2011,1989,1005,280,265,1550,315,30,1895,94,2100,1005,280,265,1550,325,90,1965,135,53424,1261,1471,3147,6319,11470,1121,19354,33566,1120011000,39012000,27846000,55355000,130005000,269778000,21009000,426570000,678215000
Idaho,Finance and Insurance,2011,7706,5200,820,340,6360,278,295,6933,773,13850,5200,855,450,6505,580,1480,8565,5285,95951,7188,4604,3401,17306,1835,13960,43501,48665,4634437000,260533000,186419000,150051000,637979000,217005000,694186000,1766676000,2637198000
Idaho,Health Care and Social Assistance,2011,21072,10515,4715,2680,17910,1973,635,20518,554,23750,10540,4750,2715,18005,2690,1675,22370,1380,397682,17968,29759,33482,83721,75125,75747,239259,91910,14381011000,849411000,974859000,1193411000,3052878000,2354622000,1982755000,7497022000,3577974000
Idaho,Information,2011,2210,1005,260,240,1505,246,107,1858,352,3250,1005,260,255,1520,310,160,1990,1260,54451,1007,1085,1947,5163,7198,2594,16761,33195,2288378000,47760000,34740000,75861000,174989000,287379000,136475000,800414000,1398877000
Idaho,Management of Companies and Enterprises,2011,850,60,20,45,125,172,250,547,303,1155,65,20,45,130,185,255,570,585,42847,2,0,0,0,1902,5663,7867,34301,3548825000,7840000,0,8489000,25095000,100789000,366651000,495150000,3007476000
Idaho,Manufacturing,2011,8328,3855,1475,1030,6360,1124,363,7847,481,8660,3855,1480,1030,6365,1160,410,7935,725,189932,4280,6832,9538,26757,32574,15735,90797,85726,8389663000,157786000,233521000,326132000,837697000,1242365000,588193000,3360877000,4373808000
Idaho,"Mining, Quarrying, and Oil and Gas Extraction",2011,550,280,75,65,420,55,33,508,42,590,280,75,65,420,65,40,525,65,8627,214,226,590,1505,889,1454,4973,2532,648131000,21745000,15616000,31448000,83233000,50727000,106824000,332546000,203099000
Idaho,Other,2011,81,78,2,1,81,0,0,81,0,81,78,2,1,81,0,0,81,0,85,0,0,0,85,0,0,85,0,1152000,1013000,0,0,1152000,0,0,1152000,0
Idaho,Other Services (except Public Administration),2011,15270,10225,2810,1232,14267,617,140,15024,246,16205,10225,2825,1330,14380,925,255,15560,645,89331,17100,17617,14852,52166,17045,5397,78167,4880,2056795000,427015000,408597000,350798000,1210742000,352333000,151134000,1761273000,185050000
Idaho,"Professional, Scientific, and Technical Services",2011,19697,14030,2650,1285,17965,827,243,19035,662,20965,14030,2675,1320,18025,1075,325,19425,1540,136971,17767,16750,15033,52241,22745,5753,86251,43555,6959606000,757852000,636378000,662013000,2078411000,1184071000,322744000,3760357000,3144693000
Idaho,Real Estate and Rental and Leasing,2011,8753,7080,838,319,8237,188,113,8538,215,9815,7085,845,425,8355,335,375,9065,750,26602,7333,4438,3244,14852,2746,4255,26451,3317,904571000,240175000,128536000,88730000,478960000,92146000,126178000,739068000,130842000
Idaho,Retail Trade,2011,20054,10045,4157,2345,16547,1801,445,18793,1261,29010,10070,4255,2625,16950,2815,2455,22220,6790,349511,14553,25840,26862,73358,50539,28173,163929,164092,8734910000,408510000,546124000,709462000,1695395000,1501692000,904505000,4292609000,4116728000
Idaho,Total,2011,35690,21983,5829,3397,31209,2574,718,34501,1189,42399,22006,5896,3591,31493,3541,2141,37175,5224,482722,34538,38219,44358,117115,89278,65640,272033,210689,16889380000,1086334000,1038417000,1260950000,3385701000,2806622000,2033280000,8225603000,8663777000
Idaho,Transportation and Warehousing,2011,7553,4990,970,475,6435,517,209,7161,392,8215,4990,975,480,6445,575,290,7310,905,77372,4819,5061,5465,17373,15224,12305,45977,17754,2643952000,225052000,184094000,192378000,630707000,492864000,395384000,1571547000,655994000
Idaho,Utilities,2011,576,345,50,50,445,50,5,500,76,975,345,50,50,445,85,30,560,415,1180,444,169,467,1340,1716,0,3224,0,107881000,9659000,9548000,19522000,47166000,121861000,0,180442000,59040000
Idaho,Wholesale Trade,2011,7977,3430,940,755,5125,1096,602,6823,1154,9935,3430,955,810,5195,1475,885,7555,2380,109356,3538,4480,6208,16336,28924,14609,70364,32635,5347469000,202546000,190145000,319112000,789055000,1209604000,660195000,2979062000,2092597000
Illinois,Accommodation and Food Services,2011,102419,42590,20143,18052,80785,18100,2024,100909,1510,134010,42645,20210,18325,81180,20365,6775,108320,25690,2284906,77044,133367,245762,457420,662299,288677,1411548,871093,38674370000,1560940000,1723535000,3271707000,6577486000,10036655000,5009591000,21636699000,16998557000
Illinois,Administrative and Support and Waste Management and Remediation Services,2011,72903,47442,8720,5670,61832,6015,2376,70223,2680,82745,47450,8755,5725,61930,6470,3085,71485,11260,2345714,58253,54748,74340,193294,227388,318170,756440,1557864,70665590000,3120058000,2225221000,2856762000,8232759000,8692843000,9542472000,27094374000,42743946000
Illinois,"Agriculture, Forestry, Fishing and Hunting",2011,1435,1095,200,45,1340,30,35,1405,30,1570,1095,200,45,1340,40,80,1460,110,8202,1362,1044,480,3010,353,1624,5621,0,387633000,43361000,50101000,12644000,111569000,18939000,91328000,244982000,0
Illinois,"Arts, Entertainment, and Recreation",2011,20852,12440,2925,2230,17595,2375,524,20494,358,22380,12465,2955,2240,17660,2490,810,20960,1420,370543,13443,18177,29672,62240,94159,72958,239334,113984,11647230000,707110000,424703000,598656000,1749804000,2209808000,3358460000,7485469000,2810960000
Illinois,Construction,2011,140923,104665,18105,9870,132640,6714,911,140265,658,141815,104675,18120,9885,132680,6830,1065,140575,1240,901525,138845,117415,130993,391673,249941,125233,774520,113845,56732735000,6376705000,5731894000,7320300000,19433445000,17122294000,10087716000,47090681000,8737298000
Illinois,Educational Services,2011,17672,8510,2500,2100,13110,3156,800,17066,606,19520,8525,2505,2155,13185,3365,1145,17695,1825,784463,10812,16513,28216,56880,129231,106690,294988,485354,29131154000,418794000,348312000,568642000,1341161000,3466755000,3745108000,8605840000,20371987000
Illinois,Finance and Insurance,2011,64609,43355,8099,3340,54794,4621,2146,61561,3048,111425,43435,8300,3875,55610,8260,8915,72785,38640,1456533,70656,50447,41531,166940,156885,183546,523843,926723,133932189000,3508173000,2800699000,3141467000,9578261000,11868439000,16849622000,38695842000,94438422000
Illinois,Health Care and Social Assistance,2011,132448,67228,27778,16834,111840,13048,4836,129724,2724,163535,67400,28035,17810,113245,17360,14365,144970,18565,3785037,113432,180262,224271,529966,511009,702437,1752180,1989945,161571492000,6404075000,8073728000,10586712000,25117176000,20689430000,22779738000,68915496000,91424416000
Illinois,Information,2011,14983,7560,1898,1306,10764,1700,884,13348,1635,26890,7570,1915,1340,10825,1910,1250,13985,12905,589627,7266,10366,15539,30636,59464,67161,170813,374708,42044318000,685946000,532899000,768178000,1971702000,3924028000,4389753000,11300462000,30602520000
Illinois,Management of Companies and Enterprises,2011,7310,430,155,205,790,1255,1966,4011,3299,10580,430,155,210,795,1275,2120,4190,6390,843015,0,561,996,2100,15215,69010,86625,756390,97626440000,64170000,45437000,93928000,210985000,1102095000,5575100000,6888180000,90738260000
Illinois,Manufacturing,2011,66378,23607,10825,9794,44226,12926,4566,61718,4660,70060,23620,10840,9850,44310,13510,5120,62940,7120,2518664,34403,65641,125587,240277,498426,484161,1296168,1098410,133019526000,1730280000,2613708000,5359125000,10000779000,23953003000,25022054000,62183258000,63389661000
Illinois,"Mining, Quarrying, and Oil and Gas Extraction",2011,2470,1436,335,262,2033,206,85,2324,146,2850,1445,335,270,2050,275,200,2525,325,38800,2209,2082,2682,7625,5205,3028,19518,13628,2687464000,104383000,123758000,169404000,416721000,302656000,256153000,1418375000,1187296000
Illinois,Other,2011,350,338,11,1,350,0,0,350,0,350,338,11,1,350,0,0,350,0,0,0,64,0,0,0,0,0,0,6877000,6250000,559000,0,6877000,0,0,6877000,0
Illinois,Other Services (except Public Administration),2011,146733,90067,30159,14567,134793,9448,1454,145695,1038,158290,90215,30480,15275,135970,11350,3680,151000,7290,1201434,164748,196168,189103,555610,323604,134363,1022840,161175,37499921000,4239308000,4892956000,5067505000,14198640000,9400186000,5766101000,29750191000,6876786000
Illinois,"Professional, Scientific, and Technical Services",2011,181933,134212,20518,11902,166632,9246,2749,178627,3306,192385,134300,20640,12220,167160,10630,3675,181465,10920,1729391,155340,130391,154270,465087,303296,222112,1005747,696569,135366032000,11360415000,7182624000,9680081000,28315517000,22739406000,18454276000,69919752000,64017559000
Illinois,Real Estate and Rental and Leasing,2011,47311,34816,5655,2636,43107,2271,854,46232,1079,59260,34885,5840,2930,43655,3585,2250,49490,9770,356934,45129,35943,32582,115985,68087,51972,243827,81325,19269069000,1917479000,1374673000,1453707000,4770615000,3367624000,2637010000,11100769000,5783979000
Illinois,Retail Trade,2011,125401,72113,24511,12859,109483,9969,2750,122202,3199,201825,72390,25140,14100,111630,14510,10505,136645,65180,2939456,111819,150714,155446,414575,354915,202865,1025747,1734538,74066718000,3132732000,3684522000,4156922000,11104442000,12126105000,7395380000,31028844000,40734996000
Illinois,Total,2011,251850,154671,39988,24727,219386,22208,5818,247412,4438,312437,154930,40481,25874,221285,27729,14925,263939,48498,5038462,245023,262088,329639,836750,829962,715009,2381721,2656741,245055769000,10368059000,9558139000,12833369000,32759567000,35403718000,33864184000,102027469000,143028300000
Illinois,Transportation and Warehousing,2011,56671,38925,5939,3696,48560,3706,1710,53976,2695,63635,38930,5950,3730,48610,4000,2215,54825,8810,1102941,20129,37223,45321,129107,112193,100635,359618,637265,49178557000,1685996000,1351493000,1786037000,4948130000,4743215000,4522030000,14681993000,30437651000
Illinois,Utilities,2011,879,315,105,80,500,175,40,715,164,2270,320,105,85,510,290,70,870,1400,72431,462,502,698,2063,6438,3837,14538,10851,7373280000,22929000,26358000,41310000,106767000,444708000,379780000,1077147000,1227063000
Illinois,Wholesale Trade,2011,80563,41092,11712,8914,61718,9926,4194,75838,4725,95390,41165,11870,9295,62330,12130,7300,81760,13630,1498434,63850,74382,111224,256460,315320,240712,829480,614880,99532841000,3659925000,4156245000,6520214000,14425725000,18634565000,15141884000,48943050000,46799674000
Indiana,Accommodation and Food Services,2011,45712,16310,8833,9190,34333,8894,1314,44541,1171,63735,16320,8875,9355,34550,10200,5315,50065,13670,1209813,26998,59487,127284,214104,330647,168680,717030,495906,16884584000,560491000,647452000,1473441000,2686885000,4090654000,2077130000,8893645000,7868234000
Indiana,Administrative and Support and Waste Management and Remediation Services,2011,30764,18193,4715,2900,25808,2541,972,29321,1443,35185,18200,4735,2925,25860,2790,1460,30110,5075,832875,23183,30306,36909,94256,88362,117373,310465,490024,23535218000,945159000,832672000,1053932000,2847793000,2902081000,2973334000,9122888000,13995005000
Indiana,"Agriculture, Forestry, Fishing and Hunting",2011,1086,795,155,50,1000,25,31,1056,30,1180,795,155,50,1000,25,50,1075,105,6061,392,769,461,2716,510,0,6284,0,228445000,29597000,20437000,15233000,73451000,17404000,0,223600000,0
Indiana,"Arts, Entertainment, and Recreation",2011,10211,5825,1505,1230,8560,1256,208,10024,187,10600,5825,1520,1245,8590,1360,300,10250,350,147702,7652,9504,16077,34590,45197,16491,107384,26223,4155605000,286411000,181449000,261379000,747676000,889198000,281027000,2410602000,556649000
Indiana,Construction,2011,65198,43320,10854,5840,60014,4068,631,64713,485,65865,43325,10860,5840,60025,4180,760,64965,900,536200,67552,70683,76231,217550,145629,68836,440500,87599,28273675000,2513469000,2663743000,3242478000,8431380000,7853309000,4280789000,21017175000,6710239000
Indiana,Educational Services,2011,7275,3400,1160,985,5545,1157,253,6955,320,7950,3400,1180,1025,5605,1285,360,7250,700,312007,4586,7366,12533,24387,44777,29601,103869,204641,8354548000,159932000,131402000,252399000,548580000,1102909000,807212000,2549132000,5723325000
Indiana,Finance and Insurance,2011,24326,16279,2978,1180,20437,1363,906,22706,1620,48180,16290,3125,1510,20925,3125,4635,28685,19495,469526,27516,16728,14374,61654,45708,80514,193800,274390,28113892000,1070436000,779051000,713941000,2587763000,2146631000,4193277000,9270466000,18591985000
Indiana,Health Care and Social Assistance,2011,53697,23620,12533,7325,43478,5929,2491,51898,1799,76005,23690,12665,7750,44105,8285,7560,59950,16055,1921497,42729,83112,96673,226105,232329,380331,843570,1069753,77503313000,2011090000,3208472000,3950973000,9201897000,9295908000,12393607000,31646130000,45509050000
Indiana,Information,2011,5343,2480,601,605,3686,626,278,4590,753,10995,2480,605,625,3710,770,585,5065,5930,200629,3035,3316,7582,15415,19165,18952,60693,137054,9884551000,139118000,119651000,281578000,567816000,769697000,827358000,2491177000,7227166000
Indiana,Management of Companies and Enterprises,2011,3179,120,60,120,300,511,1013,1824,1355,4200,120,60,120,300,520,1105,1925,2275,257805,146,221,499,916,4853,27695,33535,224090,24434880000,10028000,12836000,30880000,54241000,295371000,1743510000,2096675000,22338205000
Indiana,Manufacturing,2011,37243,10889,5975,5628,22492,7708,3197,33397,3846,40420,10890,5975,5665,22530,8160,3785,34475,5945,2078742,17725,35460,68257,129915,287342,340612,814134,1173319,103574876000,755383000,1271366000,2645289000,4905452000,12230360000,14556061000,33784296000,65503624000
